,Player,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
915,Raul Garcia,29.2,10,0,0,79,74,16,40,30,51,2,0,0,121,121,87,58.2
916,Raul Garcia,15.5,1,0,0,10,17,0,74,19,25,0,0,0,94,13,15,46.4
917,Samu Garcia,2.0,1,1,0,11,4,1,8,6,6,0,0,0,11,2,3,40.0
918,Samu Garcia,2.1,1,0,0,11,2,0,4,1,7,0,0,0,7,2,6,25.0
919,Sergio Garcia,18.2,4,0,0,18,35,13,19,10,12,0,0,0,65,16,34,32.0
920,Ulisses Garcia,1.0,0,0,0,4,0,0,0,0,1,0,0,0,5,2,0,100.0
921,Luca Garritano,2.1,0,0,0,5,3,1,14,1,3,0,0,0,6,3,4,42.9
922,Bruno Gaspar,8.7,2,0,0,9,9,1,36,9,11,0,0,0,35,7,8,46.7
923,Mario Gaspar,31.2,6,0,0,44,15,3,60,58,66,0,0,0,157,57,37,60.6
924,Gianluca Gaudino,0.2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0.0
925,Dwight Gayle,21.8,3,0,0,23,28,22,5,6,10,0,0,0,45,67,91,42.4
926,Paulo Gazzaniga,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
927,Marcello Gazzola,8.2,1,0,0,7,2,0,33,8,9,0,0,0,36,10,9,52.6
928,Jean-Philippe Gbamin,28.8,4,0,0,44,36,0,6,50,63,0,0,0,206,65,38,63.1
929,David de Gea,37.0,0,0,0,0,4,0,0,0,0,0,0,0,39,1,1,50.0
930,Theodor Gebre Selassie,31.4,4,0,0,44,37,2,26,51,41,0,0,0,103,100,83,54.6
931,Dennis Geiger,17.6,9,0,0,53,25,0,26,15,36,0,0,0,96,10,15,40.0
932,Johannes Geis,7.5,0,0,0,9,1,0,9,10,15,0,0,0,57,6,7,46.2
933,Jeremy Gelin,25.7,2,0,0,33,16,1,3,37,18,0,0,0,151,40,32,55.6
934,Romain Genevois,20.1,4,1,0,26,15,0,47,31,28,0,0,0,99,45,31,59.2
936,Santiago Gentiletti,3.2,2,0,0,7,1,0,2,3,3,0,0,0,18,5,3,62.5
937,Christian Gentner,26.8,3,0,0,56,41,4,52,35,67,0,0,0,142,23,47,32.9
938,Yannick Gerhardt,13.6,1,0,0,10,17,4,24,15,28,1,0,0,49,21,28,42.9
939,Valere Germain,24.1,2,0,0,24,15,12,26,6,11,1,0,0,54,50,100,33.3
940,Gerson,10.1,1,0,0,20,30,2,5,11,12,0,0,0,49,18,15,54.5
942,Yassine El Ghanassy,7.2,1,0,0,10,18,0,25,4,4,0,0,0,39,4,6,40.0
943,Anwar El Ghazi,18.3,2,0,0,17,15,3,103,7,18,0,0,0,53,17,27,38.6
944,Rachid Ghezzal,11.2,2,1,0,20,18,7,53,11,24,0,0,0,71,9,22,29.0
945,Faouzi Ghoulam,10.9,1,0,0,10,7,2,64,15,4,0,0,0,62,22,11,66.7
946,Emanuele Giaccherini,10.0,4,0,0,8,16,2,37,5,4,0,0,0,81,4,12,25.0
948,Niccolo Giannetti,3.3,3,0,0,10,9,2,3,1,4,0,0,0,5,8,19,29.6
949,Kieran Gibbs,31.4,3,0,0,22,11,1,74,48,24,0,0,0,169,41,39,51.3
951,Carles Gil,5.3,0,0,0,3,16,0,9,4,4,0,0,0,25,0,3,0.0
952,Nacho Gil,8.1,1,0,0,14,22,0,35,6,6,0,0,0,32,7,8,46.7
953,Nacho Gil,2.5,0,0,0,6,11,2,11,2,1,1,0,0,11,1,1,50.0
955,Dani Gimenez,3.4,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
956,Daniel Ginczek,16.9,3,0,0,32,18,8,6,5,4,0,0,0,33,47,71,39.8
957,Matthias Ginter,34.0,2,0,0,9,39,1,3,40,37,0,0,0,118,90,59,60.4
958,Jimmy Giraudon,23.2,4,1,0,15,11,0,1,31,16,0,1,0,138,44,29,60.3
960,Andrei Girotto,16.9,8,0,0,33,20,0,8,15,38,1,1,0,96,39,28,58.2
962,Olivier Giroud,4.3,0,0,0,7,2,2,3,1,4,0,0,0,8,23,18,56.1
963,Olivier Giroud,6.8,0,0,0,6,7,3,0,1,3,0,0,0,15,46,24,65.7
964,Kamil Glik,36.0,8,0,0,41,32,2,0,54,23,1,1,0,140,89,58,60.5
965,Serge Gnabry,16.7,0,0,0,20,16,12,27,8,22,2,0,0,58,7,30,18.9
966,Joris Gnagnon,32.4,3,0,0,25,27,2,1,29,29,0,0,1,130,70,35,66.7
967,Massimo Gobbi,22.8,3,0,0,26,9,3,73,22,18,0,2,0,104,18,19,48.6
968,Diego Godin,28.4,6,0,0,46,26,5,0,59,33,0,1,0,135,54,28,65.9
969,Edoardo Goldaniga,12.8,5,4,2,13,11,1,1,19,8,0,0,0,41,19,18,51.4
970,Connor Goldson,2.2,1,0,0,2,2,0,1,1,2,0,0,0,12,9,4,69.2
971,Pierluigi Gollini,6.9,0,0,0,0,1,0,0,0,0,0,0,0,16,2,0,100.0
972,Andre Gomes,7.1,1,0,0,16,5,3,3,4,12,0,0,0,39,12,7,63.2
973,Heurelho Gomes,23.6,0,0,0,1,3,0,0,2,0,0,1,0,32,12,0,100.0
974,Ibai Gomez,25.8,1,0,0,17,19,8,145,15,15,0,0,0,144,8,14,36.4
975,Joe Gomez,21.1,3,0,0,15,10,1,45,34,45,0,0,0,144,33,30,52.4
976,Mario Gomez,10.4,0,0,0,11,6,5,5,0,6,1,0,0,14,44,46,48.9
977,Mario Gomez,15.4,3,0,0,26,26,6,13,4,11,0,0,0,35,56,58,49.1
978,Maxi Gomez,34.1,12,0,0,54,93,32,16,3,4,0,0,0,68,83,99,45.6
979,Papu Gomez,30.6,2,0,0,19,97,17,257,22,9,2,0,0,128,1,12,7.7
980,Sergi Gomez,29.8,3,0,0,14,6,2,3,56,37,0,0,1,136,63,34,64.9
982,Vicente Gomez,16.9,3,0,0,22,29,0,10,17,13,0,0,0,64,32,25,56.1
983,Alfred Gomis,25.1,0,0,0,1,2,0,0,1,0,0,1,0,24,5,0,100.0
984,Maxime Gonalons,12.2,2,0,0,17,20,0,4,23,18,0,0,0,84,47,20,70.1
985,Anthony Goncalves,19.5,5,0,0,49,17,2,144,25,31,0,0,0,115,24,32,42.9
988,Jerome Gondorf,8.9,4,0,0,21,25,6,18,6,9,0,0,0,39,11,17,39.3
989,Adrian Gonzalez,26.0,8,1,0,39,31,2,15,38,25,0,0,0,147,63,89,41.4
990,Alvaro Gonzalez,32.2,14,1,1,33,30,3,7,53,26,0,0,0,132,58,50,53.7
991,Bruno Gonzalez,17.1,5,0,0,19,10,2,0,31,18,0,0,0,59,39,28,58.2
992,Diego Gonzalez,15.9,5,0,0,27,3,1,7,19,19,0,1,0,49,34,27,55.7
993,Fabio Gonzalez,0.7,1,0,0,1,0,0,0,1,1,0,0,0,7,0,1,0.0
994,Giancarlo Gonzalez,20.6,5,3,1,16,5,0,0,33,15,0,0,0,76,52,37,58.4
995,Mario Gonzalez,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,100.0
996,Georges Gope-Fenepej,0.5,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0.0
997,Leon Goretzka,22.0,3,0,0,34,55,3,23,41,34,1,0,0,149,32,34,48.5
998,Mathieu Gorgelin,4.0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,50.0
999,Andoni Gorosabel,0.8,0,0,0,1,1,0,3,4,2,0,0,0,5,1,0,100.0
1000,Robin Gosens,16.1,1,0,0,21,15,6,38,22,46,1,0,0,93,12,11,52.2
1001,Dan Gosling,21.6,8,0,0,38,25,2,6,25,25,0,1,0,151,54,55,49.5
1002,Mario Gotze,17.8,1,0,0,25,29,5,42,8,43,0,0,0,78,9,11,45.0
1003,Mohamed Gouaida,0.6,0,0,0,0,2,0,1,0,3,0,0,0,1,1,2,33.3
1004,Prince-Desir Gouano,30.5,4,3,2,26,26,0,2,49,29,0,0,0,166,92,67,57.9
1006,Amine Gouiri,0.9,0,0,0,1,1,0,1,2,1,0,0,0,4,0,2,0.0
1007,Yoann Gourcuff,4.7,0,0,0,3,6,0,8,2,5,0,0,0,19,3,7,30.0
1008,Jeffrey Gouweleeuw,26.5,4,0,0,31,8,5,3,54,44,0,0,0,143,58,56,50.9
1009,Julio Gracia,0.3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0.0
1010,Max Gradel,26.8,5,1,0,44,47,10,227,14,36,2,0,0,151,13,50,20.6
1011,Samuel Grandsir,28.9,3,0,0,52,44,13,83,23,43,0,0,0,173,12,45,21.1
1012,Alex Granell,31.6,11,0,0,70,39,0,172,47,53,0,0,0,230,24,24,50.0
1014,Esteban Granero,13.7,4,0,0,19,21,1,60,19,22,1,1,0,85,13,25,34.2
1016,Alberto Grassi,25.0,3,0,0,27,69,3,11,47,33,1,1,0,128,48,40,54.5
1017,Andrew Gravillon,0.9,0,0,0,2,2,0,0,3,1,0,0,0,2,1,2,33.3
1018,Andre Gray,16.6,1,0,0,11,5,12,9,4,1,1,0,0,31,17,51,25.0
1019,Demarai Gray,18.9,2,0,0,7,30,4,86,11,15,1,0,0,99,5,24,17.2
1020,Michael Gregoritsch,28.1,3,0,0,22,34,11,16,10,27,2,0,0,82,101,101,50.0
1021,Clement Grenier,13.4,2,0,0,23,16,2,94,14,14,0,1,0,81,16,21,43.2
1024,Antoine Griezmann,28.0,7,1,0,24,44,26,41,10,24,1,0,0,120,25,60,29.4
1025,Vincenzo Grifo,8.7,0,0,0,2,6,2,39,5,5,1,0,0,38,5,5,50.0
1026,Florian Grillitsch,21.0,5,0,0,29,43,0,11,39,46,0,0,0,120,28,33,45.9
1027,Jeremy Grimm,9.0,3,0,0,19,14,0,7,19,17,0,0,0,54,27,8,77.1
1028,Pascal Gross,32.5,2,0,0,33,20,9,234,14,24,0,0,0,137,12,56,17.6
1029,Marko Grujic,0.2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0.0
1030,Vicente Guaita,33.0,1,0,0,0,4,0,0,3,0,0,0,0,36,13,1,92.9
1031,Andres Guardado,25.2,7,0,0,31,39,2,90,22,27,0,0,0,166,17,18,48.6
1032,Karim Guede,0.7,0,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0.0
1033,Goncalo Guedes,27.1,2,0,0,35,70,10,52,16,26,0,0,0,133,9,15,37.5
1036,Raphael Guerreiro,6.1,0,0,0,1,8,0,24,11,8,0,0,0,20,3,9,25.0
1037,Francis Guerrero,11.0,2,0,0,17,26,1,37,21,19,0,0,0,67,11,15,42.3
1038,John Guidetti,13.6,3,0,0,31,16,10,14,2,7,0,1,0,38,30,46,39.5
1040,John Guidetti,1.3,0,0,0,2,0,1,0,0,0,0,0,0,6,1,1,50.0
1041,Josuha Guilavogui,26.7,7,1,1,43,19,5,12,66,46,0,2,1,165,67,25,72.8
1042,Frederic Guilbert,36.0,12,0,0,58,37,1,125,88,89,0,0,0,219,97,66,59.5
1043,Guilherme,10.5,1,0,0,22,21,3,22,8,11,0,0,0,40,2,16,11.1
1044,Guilherme,29.3,11,0,0,56,46,0,28,46,56,0,0,1,212,38,33,53.5
1045,Baptiste Guillaume,5.1,3,0,0,19,5,4,2,2,1,0,0,0,6,24,25,49.0
1046,Serhou Guirassy,9.5,2,0,0,19,34,9,1,1,3,1,1,0,32,52,46,53.1
1047,Peter Gulacsi,33.0,1,0,0,0,0,0,0,0,0,0,0,0,44,5,0,100.0
1048,Manuel Gulde,17.0,1,0,0,6,8,0,5,14,10,0,1,0,49,40,23,63.5
1049,Gerard Gumbau,15.9,8,0,0,40,6,1,2,14,26,0,0,0,89,20,20,50.0
1050,Ilkay Gundogan,16.9,3,0,0,14,19,0,8,16,15,0,0,0,124,3,12,20.0
1051,Christian Gunter,34.0,2,0,0,24,28,0,177,20,54,1,0,0,108,10,26,27.8
1052,Jon Guridi,0.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
1053,Regis Gurtner,37.0,2,0,0,1,9,0,0,4,0,0,1,0,45,6,0,100.0
1054,Samuel Gustafson,0.9,0,0,0,3,0,0,1,0,2,0,0,0,4,0,1,0.0
1055,Luiz Gustavo,33.5,10,1,0,59,40,1,15,50,54,0,0,0,260,39,20,66.1
1056,Alejandro Gutierrez Mozo,0.5,0,0,0,2,1,0,0,0,2,0,0,0,5,1,0,100.0
1057,Jonathan de Guzman,12.1,2,0,0,16,12,0,73,13,16,0,0,0,72,11,12,47.8
1058,Bright Gyamfi,3.6,1,0,0,6,1,0,11,7,2,0,0,0,17,4,7,36.4
1059,Nicolas Haas,1.9,0,0,0,1,1,0,2,1,1,0,0,0,18,0,2,0.0
1060,Janik Haberer,30.5,9,0,0,73,67,6,16,30,49,0,0,0,117,70,102,40.7
1061,Hacen,0.9,0,0,0,1,1,0,0,1,0,0,0,0,5,4,2,66.7
1062,Alexander Hack,14.3,2,0,0,10,19,1,4,26,34,0,0,0,60,65,28,69.9
1063,Robin Hack,0.8,0,0,0,1,3,0,3,0,2,0,0,0,2,1,1,50.0
1064,Munir El Haddadi,27.2,7,1,1,33,114,45,83,9,20,0,0,0,83,34,62,35.4
1066,Oussama Haddadi,27.8,6,1,0,44,13,3,82,43,29,0,2,0,182,17,28,37.8
1067,Florent Hadergjonaj,18.6,3,0,0,17,11,4,98,17,16,0,0,0,94,13,22,37.1
1068,Andre Hahn,15.1,0,0,0,38,18,12,38,10,24,0,0,0,43,71,86,45.2
1070,Oualid El Hajjam,24.4,6,0,0,37,26,0,53,59,44,0,1,0,159,17,29,37.0
1071,Izet Hajrovic,2.1,3,0,0,6,3,1,12,2,0,0,0,0,13,2,7,22.2
1072,Achraf Hakimi,8.4,0,0,0,8,6,1,30,10,15,0,0,0,50,9,10,47.4
1073,Alen Halilovic,14.5,1,1,0,9,25,1,76,5,7,1,0,0,61,3,14,17.6
1074,Sebastien Haller,26.1,2,0,0,55,52,21,6,8,16,0,0,0,78,134,130,50.8
1075,Emil Hallfredsson,8.5,5,0,0,20,12,0,19,20,14,0,0,1,80,12,6,66.7
1076,Marcel Halstenberg,13.1,3,0,0,10,10,0,28,23,19,0,0,0,63,51,21,70.8
1077,Ben Hamer,3.1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,100.0
1078,Romain Hamouma,20.5,4,0,0,17,37,12,106,13,13,1,0,0,72,18,32,36.0
1079,Marek Hamsik,26.3,2,0,0,10,12,3,30,14,22,0,0,0,140,18,12,60.0
1080,Samir Handanovic,38.0,0,0,0,1,2,0,0,0,0,0,1,1,37,9,0,100.0
1081,Tim Handwerker,4.4,0,0,0,1,5,1,29,6,7,0,0,0,18,4,7,36.4
1082,Genki Haraguchi,2.3,2,1,0,6,4,0,2,2,6,0,0,0,8,4,2,66.7
1083,Amine Harit,22.7,3,0,0,19,94,7,26,19,27,3,0,0,135,12,17,41.4
1084,Martin Harnik,21.0,2,0,0,40,21,6,19,8,10,0,1,0,60,59,66,47.2
1086,Joe Hart,19.0,0,0,0,1,1,0,0,0,1,0,1,0,16,4,0,100.0
1087,Makoto Hasebe,23.2,3,1,0,16,28,0,5,25,23,0,2,0,113,15,29,34.1
1088,Hans Hateboer,26.6,3,0,0,26,18,4,53,30,25,0,0,0,131,37,39,48.7
1089,Kai Havertz,23.8,3,0,0,30,46,4,19,19,23,1,0,0,122,78,89,46.7
1090,Isaac Hayden,15.3,7,0,0,30,12,0,17,23,23,0,0,0,69,48,44,52.2
1092,Eden Hazard,26.9,2,0,0,13,82,16,51,3,3,1,0,0,102,8,19,29.6
1093,Thorgan Hazard,32.7,1,0,0,25,55,21,146,28,32,1,0,0,119,31,62,33.3
1094,Tom Heaton,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
1095,Jonas Hector,19.5,4,0,0,20,30,0,57,28,35,0,1,0,107,47,40,54.0
1096,Michael Hefele,0.4,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,100.0
1097,Ahmed Hegazi,37.6,4,0,0,24,12,2,10,60,38,0,0,0,183,100,82,54.9
1098,Gauthier Hein,0.9,0,0,0,0,1,0,2,2,2,0,0,0,6,0,2,0.0
1099,Dominique Heintz,31.0,3,0,0,25,18,0,21,53,42,0,0,0,145,49,45,52.1
1100,Filip Helander,27.8,6,0,0,29,12,0,0,37,32,0,0,0,94,61,45,57.5
1101,Marcel Heller,14.4,1,1,0,22,15,11,84,10,24,1,0,0,62,3,22,12.0
1102,Tomer Hemed,9.4,0,0,0,10,13,7,1,2,5,0,0,0,22,66,85,43.7
1103,Jordan Henderson,24.1,1,0,0,26,14,0,25,31,33,0,1,0,213,25,11,69.4
1104,Jeff Hendrick,25.9,1,0,0,19,18,16,23,8,10,0,0,0,113,15,58,20.5
1105,Wayne Hennessey,27.0,1,0,0,0,2,0,0,2,0,0,0,0,21,8,0,100.0
1106,Benjamin Henrichs,14.1,1,1,0,16,21,2,36,31,28,0,1,0,88,20,18,52.6
1107,Dalbert Henrique,5.9,0,0,0,6,5,0,19,13,10,0,0,0,23,13,10,56.5
1108,Christophe Herelle,32.9,7,1,0,27,27,1,0,56,26,0,1,0,174,80,40,66.7
1109,Mario Hermoso,21.4,6,1,1,19,15,1,2,25,12,0,0,2,116,52,34,60.5
1110,Hernan,3.9,1,0,0,9,7,0,1,8,9,0,0,0,22,7,3,70.0
1112,Javier Hernandez,17.2,3,0,0,15,49,14,18,6,7,1,0,0,48,14,31,31.1
1113,Lucas Hernandez,23.5,7,1,1,31,46,4,17,40,68,0,0,0,134,41,33,55.4
1114,Luis Hernandez,36.0,8,0,0,42,10,3,8,77,43,0,3,0,190,48,40,54.5
1115,Pablo Hernandez,20.2,4,0,0,54,62,8,7,40,33,0,1,0,166,78,53,59.5
1116,Theo Hernandez,10.7,1,0,0,11,15,1,30,17,15,1,0,0,68,10,4,71.4
1118,Hernani,6.0,2,2,1,16,4,1,40,6,13,0,0,0,32,13,11,54.2
1119,Ander Herrera,14.1,5,0,0,28,28,2,15,34,29,0,0,0,104,9,10,47.4
1120,Borja Herrera,2.7,0,0,0,1,1,0,14,3,1,0,0,0,12,2,4,33.3
1121,Iago Herrerin,8.0,0,0,0,2,2,0,0,0,1,0,2,0,12,3,1,75.0
1122,Patrick Herrmann,12.5,0,0,0,22,14,8,39,17,21,0,0,0,52,11,24,31.4
1123,Perparim Hetemaj,26.8,9,0,0,63,86,0,82,39,48,1,1,1,197,18,33,35.3
1124,Son Heung-min,25.7,0,0,0,15,26,25,51,10,10,0,0,0,84,2,13,13.3
1125,Thomas Heurtaux,15.5,3,2,1,13,5,0,0,37,11,0,0,0,50,18,15,54.5
1126,Gonzalo Higuain,31.3,4,0,0,19,47,30,16,7,17,1,0,0,87,11,20,35.5
1127,Oscar Hiljemark,14.2,1,0,0,7,10,4,83,9,8,0,1,0,85,15,23,39.5
1128,Vitorino Hilton,27.0,5,0,0,22,24,2,4,58,26,0,2,0,247,68,32,68.0
1129,Kaylen Hinds,1.0,0,0,0,0,1,1,2,1,1,0,0,0,1,2,4,33.3
1130,Martin Hinteregger,29.5,3,0,0,27,22,0,5,49,51,0,0,0,155,59,50,54.1
1131,Marwin Hitz,32.0,2,0,0,2,4,0,0,0,1,0,1,0,50,8,0,100.0
1133,Wesley Hoedt,28.0,7,0,0,22,15,0,6,40,51,0,1,0,200,61,50,55.0
1134,Nicolas Hofler,25.1,7,1,1,43,53,0,3,44,36,1,1,0,125,50,36,58.1
1135,Jonas Hofmann,11.5,0,0,0,8,18,3,35,12,19,1,1,0,48,5,15,25.0
1136,Marco Hoger,18.6,4,0,0,35,32,0,8,25,40,0,1,0,130,49,37,57.0
1137,Jonathan Hogg,26.6,9,2,1,32,30,0,3,69,64,0,0,0,209,33,30,52.4
1138,Rob Holding,9.1,3,0,0,9,5,0,0,21,14,0,0,0,67,27,20,57.4
1139,Jose Holebas,26.5,7,0,0,37,18,1,210,29,31,0,2,0,160,44,34,56.4
1140,Lucas Holer,10.1,0,0,0,20,23,2,4,7,20,0,0,0,31,24,15,61.5
1141,Mason Holgate,13.2,3,0,0,12,12,1,12,23,16,0,0,0,57,32,39,45.1
1142,Lewis Holtby,13.3,1,0,0,20,27,5,29,10,29,0,0,0,70,11,24,31.4
1144,Gerrit Holtmann,10.0,1,0,0,14,9,1,45,12,13,0,0,0,35,11,11,50.0
1145,Jannes Horn,9.2,0,0,0,5,13,0,22,17,11,0,0,0,54,2,10,16.7
1146,Timo Horn,34.0,0,0,0,1,6,0,0,0,2,0,1,0,58,10,1,90.9
1147,Benedikt Howedes,2.7,1,0,0,3,2,0,2,8,1,0,0,0,11,2,3,40.0
1148,Lukas Hradecky,34.0,1,0,0,0,2,0,0,0,0,0,0,0,74,7,0,100.0
1149,Branimir Hrgota,2.2,1,0,0,6,3,3,2,0,4,0,0,0,11,0,13,0.0
1150,Timo Hubers,5.0,2,0,0,9,10,1,0,9,10,0,0,0,33,11,8,57.9
1151,Benjamin Hubner,25.7,9,0,0,46,28,0,4,51,56,1,0,0,75,82,43,65.6
1152,Florian Hubner,3.6,2,0,0,6,7,0,0,6,9,0,0,0,4,10,10,50.0
1153,Tomas Hubocan,1.0,1,0,0,1,0,0,1,0,0,0,0,0,1,4,1,80.0
1155,Will Hughes,11.0,0,0,0,19,21,1,10,15,18,0,0,0,58,3,14,17.6
1156,Jordan Hugill,0.3,0,0,0,3,1,0,0,0,0,0,0,0,1,4,5,44.4
1157,Vitor Hugo,13.4,4,0,0,13,3,0,0,43,21,0,0,0,70,45,17,72.6
1158,Mats Hummels,24.6,3,0,0,18,6,1,5,55,52,0,0,0,145,72,39,64.9
1159,Uwe Hunemeier,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
1160,Adrien Hunou,16.2,1,0,0,20,30,20,9,9,15,1,0,0,78,11,31,26.2
1161,Aaron Hunt,23.1,1,0,0,27,41,5,169,14,24,0,0,0,114,17,26,39.5
1163,Elseid Hysaj,34.7,3,1,0,29,17,2,52,43,45,0,2,0,263,37,40,48.1
1164,Suk Hyun-jun,13.3,5,0,0,44,34,4,15,1,5,0,0,0,29,75,68,52.4
1165,Pierre Hojbjerg,18.6,6,0,0,32,29,1,12,37,29,0,0,0,180,28,28,50.0
1166,Jordon Ibe,22.2,1,0,0,10,41,2,109,10,12,0,0,0,101,3,15,16.7
1167,Vedad Ibisevic,16.1,4,1,0,41,24,7,5,4,8,0,0,0,31,50,66,43.1
1168,Vicente Iborra,15.7,0,0,0,19,18,2,1,19,18,0,0,0,127,32,34,48.5
1170,Zlatan Ibrahimovic,1.2,0,0,0,1,1,2,2,0,1,0,0,0,8,5,2,71.4
1171,Mauro Icardi,32.9,2,0,0,16,24,28,9,5,2,2,0,0,59,35,49,41.7
1172,Brown Ideye,8.1,2,0,0,12,14,8,1,1,2,0,0,0,18,22,38,36.7
1173,Edgar Ie,35.0,6,0,0,29,18,2,35,84,42,0,1,0,234,81,53,60.4
1174,Julien Ielsch,6.8,4,0,0,14,5,0,5,11,18,0,0,0,55,3,9,25.0
1175,Pietro Iemmello,9.8,0,0,0,4,5,12,1,1,2,0,0,0,25,12,17,41.4
1176,Kelechi Iheanacho,9.2,2,0,0,17,9,4,5,3,6,0,0,0,36,6,17,26.1
1177,Jordan Ikoko,26.9,6,0,0,27,18,2,54,48,29,0,1,1,164,19,18,51.4
1178,Jonathan Ikone,11.1,0,0,0,11,7,0,25,6,10,0,0,0,49,6,18,25.0
1179,Josip Ilicic,22.2,3,0,0,21,62,8,135,16,19,1,0,0,135,8,20,28.6
1180,Asier Illarramendi,35.1,10,1,1,34,68,0,49,75,57,0,0,0,285,23,16,59.0
1181,Jules Iloki,15.8,1,0,0,14,14,5,80,12,9,0,0,0,65,11,9,55.0
1182,Stefan Ilsanker,14.3,3,1,1,32,13,0,10,25,29,0,0,0,72,36,32,52.9
1183,Giannelli Imbula,24.9,4,0,0,22,52,1,43,20,19,0,0,0,177,17,19,47.2
1184,Ciro Immobile,29.8,3,1,0,21,36,43,17,0,2,3,0,0,67,15,23,39.5
1186,Tom Ince,27.2,0,0,0,22,36,10,59,12,27,0,0,0,136,16,43,27.1
1187,Svante Ingelsson,3.6,0,0,0,5,3,1,8,6,6,0,0,0,21,3,3,50.0
1188,Roberto Inglese,30.9,3,0,0,39,36,49,19,8,21,1,0,0,70,91,101,47.4
1189,Danny Ings,3.0,0,0,0,6,3,3,3,2,3,0,0,0,8,4,9,30.8
1190,Andres Iniesta,20.3,1,0,0,15,40,0,23,10,22,0,0,0,123,2,7,22.2
1191,Lorenzo Insigne,34.3,4,0,0,10,33,34,74,17,17,0,0,0,169,3,10,23.1
1192,Emiliano Insua,23.4,2,0,0,22,22,5,89,36,34,0,0,0,121,23,27,46.0
1193,Pablo Insua,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0
1194,Takashi Inui,29.2,4,0,0,40,49,5,67,18,21,0,0,0,127,13,32,28.9
1196,Artur Ionita,29.7,4,0,0,54,17,6,36,28,45,0,0,0,163,75,56,57.3
1197,Gorka Iraizoz,8.5,1,0,0,0,0,0,0,1,1,0,0,1,11,0,1,0.0
1198,Stephen Ireland,1.5,1,0,0,1,1,0,0,1,1,0,0,0,2,0,2,0.0
1199,Carlos Isaac,0.7,1,0,0,2,1,0,3,2,0,0,0,0,3,2,0,100.0
1200,Alexander Isak,1.3,0,0,0,2,0,2,1,0,0,0,0,0,1,4,4,50.0
1201,Isco,19.7,1,0,0,19,59,6,94,15,12,0,0,0,89,3,14,17.6
1202,Tatsuya Ito,11.2,1,0,0,15,28,1,27,6,13,1,0,0,54,0,11,0.0
1203,Gian-Luca Itter,4.6,1,0,0,4,4,0,9,5,12,0,1,0,22,2,1,66.7
1204,Manuel Iturra,17.6,6,0,0,43,21,0,9,29,45,0,0,0,122,22,22,50.0
1205,Ander Iturraspe,21.2,7,0,0,29,22,0,74,35,31,0,1,0,176,41,31,56.9
1206,Ivi,19.6,3,0,0,40,20,4,101,15,34,1,0,0,95,10,20,33.3
1207,Alex Iwobi,20.3,1,0,0,11,12,1,20,7,15,0,0,0,110,3,14,17.6
1208,Jose Izquierdo,22.0,2,0,0,20,13,14,23,16,15,2,0,0,108,15,30,33.3
1209,Armando Izzo,15.4,2,0,0,15,35,0,14,34,23,0,0,0,111,27,14,65.9
1210,Koo Ja-cheol,22.7,2,0,0,35,54,7,7,27,41,0,1,0,107,52,56,48.1
1211,Paul Jaeckel,3.0,0,0,0,3,0,0,4,1,3,0,0,0,7,10,3,76.9
1212,Phil Jagielka,22.9,2,0,0,8,15,0,4,39,23,0,0,0,123,65,41,61.3
1214,Eldin Jakupovic,2.0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
1215,Christophe Jallet,13.0,4,0,0,12,4,2,22,16,21,0,1,0,67,20,14,58.8
1216,Ablie Jallow,1.4,0,0,0,2,3,0,3,3,1,0,0,0,8,4,0,100.0
1217,Matty James,11.0,2,0,0,21,5,0,2,17,10,0,0,0,56,20,15,57.1
1218,Vasilije Janjicic,3.6,1,0,0,6,5,0,0,3,11,0,0,0,29,3,9,25.0
1219,Christoph Janker,0.9,0,0,0,1,0,0,0,1,3,0,1,0,3,2,4,33.3
1220,Saidy Janko,15.8,4,0,0,23,12,0,57,14,30,0,1,0,82,16,17,48.5
1222,Jakub Jankto,29.5,5,0,0,37,31,9,116,20,18,1,0,0,153,15,29,34.1
1223,Daryl Janmaat,20.2,3,0,0,14,4,1,68,33,31,0,0,0,114,26,17,60.5
