,Player,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2279,Ionut Radu,1.0,23,19,4,0,0,1,0,0,0,0,0,0,19,0,0
2280,Stefan Radu,6.2,330,291,39,3,0,0,7,35,0,0,0,0,268,0,4
2281,Boris Radunovic,3.0,100,64,36,8,0,0,0,0,0,0,0,0,55,0,0
2282,Sidney Raebiger,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2283,Rafinha,11.7,677,645,29,16,2,2,21,1,11,5,5,0,582,3,9
2284,Rafinha,2.4,188,184,4,1,0,1,1,2,1,1,0,0,169,0,2
2285,Antonio Raillo,17.0,624,591,31,30,0,7,1,1,0,0,0,0,532,2,5
2286,Antonio Raimondo,0.8,10,9,1,0,0,0,0,0,0,0,0,0,6,0,1
2288,Predrag Rajkovic,38.0,1266,860,400,115,1,0,0,0,0,0,0,0,898,6,2
2289,Jesuran Rak Sakyi,0.9,26,24,2,2,0,0,2,0,0,0,0,0,22,0,2
2290,Ivan Rakitic,24.2,1660,1501,155,85,5,50,83,17,52,3,39,1,1380,4,34
2291,Diant Ramaj,1.0,41,31,10,6,0,0,0,0,0,0,0,0,30,0,0
2292,Jonas Ramalho,2.7,134,113,21,0,0,0,5,21,0,0,0,0,97,0,4
2293,Adil Rami,13.0,525,504,19,15,0,13,1,4,0,0,0,0,443,2,3
2294,Sandro Ramirez,16.2,389,357,31,3,1,2,39,7,5,4,0,0,280,1,13
2295,Guilherme Ramos,10.1,457,416,39,9,1,2,5,30,0,0,0,0,305,2,6
2296,Sergio Ramos,8.9,829,808,20,17,0,19,0,2,0,0,0,0,776,1,2
2297,Aaron Ramsdale,34.0,1178,913,261,78,0,4,0,2,0,0,0,0,795,4,4
2298,Aaron Ramsey,1.1,66,64,2,2,0,0,0,0,0,0,0,0,59,0,0
2299,Jacob Ramsey,27.4,1045,1030,13,7,3,1,26,3,0,0,0,0,889,2,22
2300,Luca Ranieri,23.4,993,789,199,27,0,1,66,171,1,0,1,0,698,5,32
2301,Andrea Ranocchia,3.8,198,188,10,9,0,1,0,0,0,0,0,0,182,0,0
2302,Raphinha,32.4,1301,1111,188,46,16,20,162,63,76,52,14,0,824,2,38
2303,Tobias Raschl,6.6,265,259,6,5,2,0,1,1,0,0,0,0,215,0,7
2304,Elba Rashani,19.5,583,568,14,2,0,3,38,7,4,0,2,0,428,1,26
2305,Marcus Rashford,13.7,424,406,14,2,0,1,22,5,0,0,0,0,304,4,10
2306,Milot Rashica,24.8,602,521,78,23,3,6,128,12,43,22,15,0,363,3,15
2307,Giacomo Raspadori,30.4,1045,958,81,19,10,15,63,5,38,17,14,0,814,6,30
2308,Raul,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,David Raum,30.6,2003,1550,448,45,1,9,311,294,109,50,40,0,1463,5,50
2310,Nicola Ravaglia,0.1,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0
2311,David Raya,24.0,1085,798,280,78,0,3,0,0,0,0,0,0,737,7,3
2312,Ante Rebic,9.9,299,291,6,0,1,4,28,4,0,0,0,0,182,2,12
2314,Arkadiusz Reca,19.7,879,688,185,7,0,3,37,178,0,0,0,0,622,6,28
2315,Lluis Recasens,0.5,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0
2316,Nathan Redmond,20.4,735,699,34,1,7,4,60,3,13,5,7,0,510,2,18
2317,Sergio Reguilon,21.3,994,831,159,14,1,10,84,135,10,6,1,0,750,4,22
2318,Manolo Reina,21.0,646,362,279,91,0,2,0,0,0,0,0,0,412,5,0
2319,Pepe Reina,15.0,528,398,130,30,0,1,0,1,0,0,0,0,433,0,0
2320,Jeff Reine-Adelaide,2.2,167,155,10,4,3,1,1,3,2,1,0,0,139,2,4
2321,Reinier,1.8,83,81,1,0,0,0,0,1,0,0,0,0,62,1,3
2322,Karim Rekik,12.2,777,732,43,6,1,1,6,37,0,0,0,0,693,2,4
2323,Alex Remiro,35.0,1259,904,352,111,0,2,0,0,0,0,0,0,949,3,0
2324,Panagiotis Retsos,0.6,22,19,3,1,0,0,1,2,0,0,0,0,14,0,0
2325,Panagiotis Retsos,0.4,12,11,1,1,0,0,0,0,0,0,0,0,10,0,0
2326,Marco Reus,27.8,1242,1172,62,39,12,4,40,4,8,4,1,0,1003,8,28
2327,Elvis Rexhbecaj,28.2,799,738,54,24,4,6,41,5,15,7,2,0,520,7,25
2328,Gio Reyna,4.9,248,215,32,15,0,1,20,3,14,9,3,0,197,1,6
2329,Bryan Reynolds,0.0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0
2330,Nico Ribaudo,12.4,432,417,14,4,1,5,16,3,7,5,0,0,368,1,2
2331,Tiago Ribeiro,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2332,Franck Ribery,15.8,657,588,67,20,0,8,43,10,22,10,7,1,510,2,22
2333,Samuele Ricci,8.0,395,374,21,17,1,0,0,1,0,0,0,0,367,0,5
2334,Samuele Ricci,17.0,932,888,42,40,1,7,6,2,0,0,0,0,832,2,10
2335,Declan Rice,35.3,2197,2169,21,14,1,31,30,7,0,0,0,0,1986,7,25
2336,Chris Richards,14.5,984,956,28,22,1,2,0,4,0,0,0,0,829,0,7
2337,Chris Richards,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2338,Omar Richards,4.9,361,300,61,12,0,1,8,49,0,0,0,0,312,0,9
2340,Taylor Richards,0.3,27,27,0,0,0,0,0,0,0,0,0,0,21,0,1
2341,Richarlison,28.0,568,556,8,1,3,3,38,2,0,0,0,0,339,4,29
2342,Marco Richter,18.9,527,485,40,13,4,6,57,14,12,3,8,0,345,2,22
2343,Diego Rico,18.3,1133,889,237,25,0,3,57,211,1,0,1,0,849,7,32
2344,Sergio Rico,14.0,360,221,139,49,0,1,0,0,0,0,0,0,245,0,0
2345,Sergio Rico,0.3,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0
2346,Jairo Riedewald,1.3,56,51,5,2,0,1,2,1,2,0,0,2,47,0,1
2347,Manuel Riemann,31.0,1605,1217,379,136,0,29,0,0,0,0,0,0,1003,9,0
2348,Tomas Rincon,1.8,89,84,4,3,0,3,1,1,0,0,0,0,73,1,0
2349,Tomas Rincon,13.0,576,563,11,9,4,5,5,1,0,0,0,0,480,2,10
2350,Luis Rioja,34.6,932,853,72,30,5,0,170,17,25,8,14,0,560,7,52
2351,Renaud Ripart,21.0,675,630,44,3,1,5,48,34,0,0,0,0,465,1,30
2352,Mihailo Ristic,20.0,1055,826,224,24,5,13,61,200,0,0,0,0,784,5,25
2353,Matt Ritchie,14.9,714,528,183,32,0,8,104,103,48,29,17,1,510,3,6
2354,Maxence Rivera,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,Rober,22.3,1048,1012,34,32,0,5,6,2,0,0,0,0,832,2,10
2356,Sergi Roberto,4.4,257,240,17,7,0,0,9,10,0,0,0,0,230,0,3
2357,Connor Roberts,18.8,863,664,197,9,1,4,29,186,2,0,0,0,579,2,15
2358,Patrick Roberts,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
2359,Tyler Roberts,11.0,300,283,16,2,1,1,14,5,0,0,0,0,214,1,11
2360,Andrew Robertson,28.2,2350,1986,356,56,3,10,195,219,81,8,68,0,1885,8,34
2361,Marc Roca,4.2,289,280,9,4,4,2,5,1,4,0,4,0,252,0,4
2362,Ruben Rochina,8.3,383,338,40,17,3,15,36,4,17,8,4,0,259,5,12
2363,Cimo Rocker,0.2,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0
2364,Enzo Roco,28.4,1158,1087,66,66,0,22,1,0,0,0,0,0,949,5,12
2366,Stian Rode Gregersen,21.7,914,889,23,12,0,6,6,11,0,0,0,0,772,2,11
2367,Sebastian Rode,8.4,414,401,12,9,1,1,3,3,0,0,0,0,336,1,7
2368,Joe Rodon,1.0,35,35,0,0,0,0,0,0,0,0,0,0,29,0,0
2369,Rodri,32.0,2887,2837,44,37,4,25,9,7,0,0,0,0,2640,6,16
2370,Rodri,9.8,415,410,5,2,5,2,10,2,1,0,0,0,337,0,10
2371,Rodrigo,25.2,914,861,51,10,9,12,29,11,9,1,3,0,682,2,25
2372,Gerson Rodrigues,9.4,223,199,23,1,1,1,10,3,4,3,0,0,157,1,10
2373,Kevin Rodrigues,4.8,229,172,56,7,0,1,10,48,1,1,0,0,162,1,5
2374,Angel Rodriguez,17.2,263,251,11,0,2,2,10,1,0,0,0,0,187,1,13
2375,Oscar Rodriguez Arnaiz,10.5,429,385,43,25,2,9,43,4,14,7,6,0,316,1,9
2376,Oscar Rodriguez Arnaiz,4.6,214,197,16,3,1,5,15,1,12,1,7,0,168,1,6
2377,Dani Rodriguez,31.5,951,884,65,23,11,8,55,8,26,12,3,0,716,2,31
2378,Guido Rodriguez,28.1,1458,1404,53,50,3,21,4,3,0,0,0,0,1245,1,25
2379,Jay Rodriguez,15.4,313,307,3,0,1,1,7,1,0,0,0,0,185,3,10
2380,Ricardo Rodriguez,27.5,1469,1374,86,31,1,22,65,8,46,28,17,0,1247,9,22
2381,Rodrygo,16.9,682,635,41,3,1,1,41,9,27,5,10,0,555,6,18
2382,Mads Roerslev,13.8,358,332,25,0,0,0,35,25,0,0,0,0,230,1,16
2383,Marko Rog,3.5,152,141,11,8,0,1,3,2,1,1,0,0,122,0,3
2384,Rogerio,19.2,1131,967,161,24,0,11,82,117,20,0,19,0,921,3,20
2385,Alessio Romagnoli,15.7,999,947,51,34,1,1,1,2,0,0,0,0,893,1,5
2386,Simone Romagnoli,16.6,796,726,63,47,0,2,1,1,0,0,0,0,612,7,6
2387,Leonardo Roman,2.0,67,45,22,6,0,0,0,0,0,0,0,0,47,0,0
2388,Cristian Romero,20.5,1325,1281,43,35,2,13,0,8,0,0,0,0,1149,1,14
2389,Ivan Romero,2.0,34,30,4,1,0,0,0,0,0,0,0,0,28,0,2
2390,Luka Romero,0.9,37,33,4,1,0,0,1,1,2,0,0,0,35,0,0
2392,Sergio Romero,16.0,586,397,188,46,0,0,0,0,0,0,0,0,415,1,0
2393,Oriol Romeu,32.1,1691,1657,29,29,7,20,13,0,0,0,0,0,1377,5,23
2394,Cristiano Ronaldo,27.3,904,866,35,3,2,3,15,7,0,0,0,0,726,3,25
2395,Cristiano Ronaldo,0.3,13,13,0,0,0,0,0,0,0,0,0,0,8,0,2
2396,Salomon Rondon,8.8,193,190,3,0,0,0,6,1,0,0,0,0,117,0,9
2397,Valentin Rongier,24.4,1950,1783,163,34,5,11,7,127,0,0,0,0,1753,4,26
2398,Marten de Roon,28.3,1690,1615,72,50,0,32,7,22,0,0,0,0,1434,3,21
2399,Unai Ropero,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2400,Pablo Rosario,30.3,1737,1695,36,29,0,6,15,7,0,0,0,0,1522,6,17
2401,Romario Rosch,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,Danny Rose,7.7,340,225,113,18,4,5,24,87,8,5,3,0,227,2,11
2403,Francesco Rossi,0.4,16,11,5,1,0,0,0,0,0,0,0,0,12,0,0
2404,Tom Rothe,1.0,54,43,11,2,0,0,5,9,0,0,0,0,40,0,4
2405,Jerome Roussillon,19.7,918,749,162,7,0,4,50,155,0,0,0,0,675,7,19
2406,Nicolo Rovella,16.3,977,822,152,75,3,11,110,9,68,26,32,0,762,3,11
2407,Jon Rowe,2.5,72,68,2,0,1,0,4,0,2,2,0,0,48,2,4
2408,Amir Rrahmani,32.5,2015,1906,107,61,0,15,0,5,0,0,0,0,1835,2,4
2409,Ruan,2.4,110,91,19,3,0,0,1,16,0,0,0,0,84,0,2
2410,Ruben,1.7,69,55,14,0,1,1,9,14,0,0,0,0,45,0,2
2411,John Ruddy,1.5,33,17,16,2,0,0,0,0,0,0,0,0,22,0,0
2412,Antonio Rudiger,33.7,2534,2462,63,50,7,34,15,13,0,0,0,0,2217,9,18
2413,Sebastian Rudy,8.6,405,378,23,8,0,0,15,7,8,1,3,0,305,4,6
2414,Daniele Rugani,9.8,547,528,18,12,0,4,0,1,0,0,0,0,497,1,4
2415,Matteo Ruggeri,7.5,302,251,49,3,0,4,29,46,0,0,0,0,198,2,6
2416,Mario Rui,33.2,2461,2104,346,80,1,34,80,248,18,7,6,0,2073,11,35
2418,Aitor Ruibal,9.5,341,310,25,2,0,1,17,23,0,0,0,0,258,6,10
2419,Isma Ruiz,3.1,124,124,0,0,1,0,1,0,0,0,0,0,103,0,2
2420,Fabian Ruiz Pena,26.5,2196,2143,48,47,2,37,17,1,0,0,0,0,1969,5,26
2421,Victor Ruiz,15.8,896,858,36,32,0,8,0,4,0,0,0,0,778,2,6
2422,Geronimo Rulli,32.0,1288,982,305,91,0,2,0,0,0,0,0,0,1051,1,1
2423,Lukas Rupp,8.5,391,385,3,2,2,2,3,1,0,0,0,0,322,3,15
2424,Alessandro Russo,0.3,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
2425,Franco Russo,16.3,644,602,41,34,0,5,1,2,0,0,0,0,491,1,6
2426,Georginio Rutter,17.9,319,309,8,1,1,4,20,2,0,0,0,0,198,2,19
2427,Mathew Ryan,3.0,107,73,34,15,0,0,0,0,0,0,0,0,67,0,0
2428,Julian Ryerson,15.9,650,522,126,5,0,1,51,120,1,0,0,0,482,2,20
2429,Frederik Ronnow,7.0,257,197,59,16,0,0,0,0,0,0,0,0,168,1,1
2430,Jose Sa,36.5,1109,748,357,96,0,0,0,0,0,0,0,0,770,4,0
2431,Roli Pereira de Sa,6.4,272,263,7,1,1,1,6,1,3,0,3,0,222,2,5
2432,Youssouf Sabaly,8.8,497,423,74,3,0,0,17,71,0,0,0,0,414,0,13
2433,Mathys Saban,0.8,14,14,0,0,0,0,2,0,0,0,0,0,11,0,0
2434,Stefano Sabelli,3.9,153,123,30,1,0,0,9,29,0,0,0,0,96,0,10
2435,Abdelhamid Sabiri,9.9,346,313,29,15,0,4,15,5,6,4,0,0,259,4,13
2436,Marcel Sabitzer,0.5,49,45,4,1,0,0,1,3,0,0,0,0,40,0,0
2437,Marcel Sabitzer,10.1,712,664,44,10,2,5,16,33,0,0,0,0,576,4,20
2438,Falaye Sacko,7.4,437,403,34,11,0,2,8,23,0,0,0,0,368,0,10
2439,Alexis Saelemaekers,20.7,869,840,28,6,2,1,63,11,10,0,2,0,681,1,26
2440,Rafiki Said Ahamada,1.4,57,54,3,1,1,0,5,1,1,0,1,0,42,0,3
2441,Wesley Said,7.3,232,222,6,3,0,2,10,2,0,0,0,0,164,4,8
2442,Allan Saint-Maximin,31.2,747,721,19,0,11,11,60,5,0,0,0,0,529,7,33
2444,Romain Saiss,30.1,1808,1745,58,45,1,30,9,13,0,0,0,0,1437,5,13
2445,Bukayo Saka,33.1,1196,1096,97,16,4,4,110,21,59,51,1,1,893,3,48
2446,Mamadou Sakho,28.6,1579,1514,64,57,1,5,0,3,0,0,0,0,1408,1,3
2447,Bakary Sako,1.7,43,39,4,2,0,0,4,0,0,0,0,0,30,0,0
2448,Jacopo Sala,9.8,473,450,21,20,0,2,6,1,0,0,0,0,407,2,8
2449,Mohamed Salah,30.7,1136,1112,15,1,18,3,41,7,1,1,0,0,875,9,38
2450,Eddie Salcedo,4.8,148,139,8,1,0,0,13,1,5,2,3,0,100,1,2
2451,William Saliba,36.0,3068,2971,95,77,0,12,4,18,0,0,0,0,2853,2,19
2452,Romain Salin,1.0,33,29,4,1,0,0,0,0,0,0,0,0,30,0,0
2453,Mohammed Salisu,33.0,1851,1707,142,44,0,10,13,94,0,0,0,0,1388,2,22
2454,Roland Sallai,17.2,490,475,12,1,3,2,58,10,1,1,0,0,316,3,31
2455,Yoann Salmier,29.6,1347,1226,118,59,1,15,11,59,0,0,0,0,1120,3,21
2456,Salvi,15.5,360,339,19,3,2,1,65,14,2,0,2,0,212,2,16
2457,Lazar Samardzic,5.4,258,214,43,16,4,6,32,5,21,11,5,0,200,1,2
2458,Diadie Samassekou,18.4,720,706,12,9,1,3,7,1,0,0,0,0,572,2,20
2459,Mama Samba Balde,19.1,425,413,11,2,1,2,16,4,0,0,0,0,289,1,20
2460,Albert Sambi Lokonga,12.6,824,795,28,24,6,8,2,3,0,0,0,0,727,1,3
2461,Junior Sambia,17.0,725,573,151,9,0,5,50,140,2,0,1,0,551,1,7
2462,Luigi Samele,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2463,Fede San Emeterio,9.2,348,343,4,4,2,1,0,0,0,0,0,0,281,1,10
2464,Antonio Sanabria,20.0,482,461,20,1,1,6,3,1,0,0,0,0,348,1,14
2465,Oihan Sancet,15.8,450,437,12,1,10,7,10,3,1,0,0,0,347,1,6
2466,Renato Sanches,18.3,1208,1120,80,32,5,31,65,12,34,9,18,0,986,8,18
2467,Alexis Sanchez,9.8,456,420,33,10,5,8,35,0,19,8,5,0,348,3,9
2468,Antonio Sanchez,18.0,670,644,26,10,1,3,16,3,0,0,0,0,519,0,15
2470,Davinson Sanchez,18.1,1133,1108,24,20,1,6,2,4,0,0,0,0,994,1,8
2471,German Sanchez,25.5,1049,992,55,47,0,9,1,5,0,0,0,0,781,2,4
2472,Manu Sanchez,25.1,1164,923,239,6,1,6,70,233,0,0,0,0,868,2,37
2473,Robert Sanchez,37.0,1525,1207,312,78,1,11,0,0,0,0,0,0,1082,6,3
2474,Jadon Sancho,21.1,984,955,26,0,5,2,28,18,7,0,1,0,805,3,16
2475,Philippe Sandler,0.8,27,26,1,0,0,0,0,1,0,0,0,0,21,0,0
2476,Alex Sandro,19.8,1096,960,132,21,0,8,35,109,0,0,0,0,918,4,15
2477,Leroy Sane,22.0,996,954,39,9,6,4,38,10,16,7,3,2,821,3,15
2478,Oier Sanjurjo,8.4,324,320,3,0,0,1,11,3,0,0,0,0,228,1,7
2479,Mohamed Sankoh,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,Morgan Sanson,4.0,162,160,2,1,3,0,8,1,0,0,0,0,123,0,7
2481,Nicola Sansone,10.0,336,287,49,18,4,1,52,4,25,16,4,0,236,0,10
2482,Baptiste Santamaria,28.0,1551,1525,23,18,2,21,15,5,0,0,0,0,1336,3,17
2483,Baptiste Santamaria,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2484,Federico Santander,0.7,29,27,2,0,0,0,1,0,0,0,0,0,17,0,1
2485,Jesus Santiago,0.9,35,33,2,0,0,0,0,0,0,0,0,0,28,0,0
2486,Samir Santos,18.6,669,655,12,12,0,5,0,0,0,0,0,0,538,2,3
2487,Samir Santos,15.8,688,621,66,26,0,4,12,37,0,0,0,0,535,1,11
2488,Sergio Santos,0.1,8,7,1,0,0,0,1,1,0,0,0,0,8,0,0
2489,Alvaro Sanz,0.3,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0
2490,Riccardo Saponara,14.3,555,545,8,5,0,13,28,2,1,0,0,0,427,2,19
2491,Pablo Sarabia,0.2,20,19,1,1,0,0,2,0,0,0,0,0,13,0,1
2492,Marcelo Saracchi,2.1,107,88,19,1,1,1,7,17,1,0,0,0,86,0,2
2493,Josh Sargent,17.5,410,401,9,0,1,0,11,6,0,0,0,0,292,0,17
2494,Jeremy Sarmiento,0.5,20,18,1,0,0,0,0,1,0,0,0,0,14,1,0
2496,Bouna Sarr,0.7,40,35,5,0,0,0,3,5,0,0,0,0,28,0,3
2497,Ismaila Sarr,20.7,478,468,9,1,1,1,61,3,0,0,0,0,332,1,25
2498,Malang Sarr,6.1,493,457,36,14,2,1,4,22,0,0,0,0,432,0,3
2499,Joan Sastre Vanrell,2.9,106,84,20,1,0,0,6,19,0,0,0,0,74,2,0
2500,Giacomo Satalino,0.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2501,Martin Satriano,0.4,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
2502,Martin Satriano,10.4,177,159,16,0,0,1,5,1,0,0,0,0,124,2,4
2503,Teji Savanier,26.8,1617,1343,264,98,11,56,199,31,108,36,48,2,1070,10,42
2504,Esteban Saveljich,18.9,605,579,24,21,0,4,1,3,0,0,0,0,498,2,5
2505,Stefan Savic,27.1,1388,1333,51,44,0,18,1,7,0,0,0,0,1139,4,10
2506,Joe Scally,21.2,1010,790,219,12,3,2,35,207,0,0,0,0,795,1,20
2507,Giorgio Scalvini,8.5,497,474,22,14,0,4,3,8,0,0,0,0,405,1,4
2508,Gianluca Scamacca,23.8,550,498,51,0,3,6,11,0,0,0,0,0,399,1,14
2509,Dane Scarlett,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2510,Kevin Schade,9.2,187,178,9,0,0,0,13,9,0,0,0,0,102,0,3
2511,Andras Schafer,2.7,88,86,1,0,0,0,1,1,0,0,0,0,66,1,5
2512,Fabian Schar,24.0,1012,923,82,70,1,19,7,12,0,0,0,0,698,7,7
2513,Louis Schaub,7.3,320,296,21,7,0,4,34,3,11,7,2,0,205,3,18
2514,Andrea Schiavone,6.3,243,206,37,15,0,3,29,2,20,6,13,0,199,0,3
2515,Patrik Schick,23.1,413,388,24,1,0,1,3,1,0,0,0,0,282,1,11
2516,Kingsley Schindler,3.9,196,154,41,1,0,1,24,39,0,0,0,0,103,1,8
2517,Xaver Schlager,11.6,422,417,4,3,4,4,6,1,0,0,0,0,319,1,13
2518,Keven Schlotterbeck,3.5,120,113,6,6,0,0,0,0,0,0,0,0,100,1,0
2519,Nico Schlotterbeck,30.9,1750,1679,66,47,4,35,9,10,0,0,0,0,1403,5,23
2520,Jeffrey Schlupp,20.6,668,654,8,6,3,5,20,1,0,0,0,0,493,6,18
2522,Kasper Schmeichel,37.0,1294,859,431,139,0,10,0,1,0,0,0,0,945,4,0
2523,Jonathan Schmid,6.5,330,270,59,5,0,3,16,52,2,1,1,0,258,1,8
2524,Benno Schmitz,26.9,1645,1305,333,9,0,2,93,324,0,0,0,0,1126,7,43
2525,David Schnegg,1.6,87,70,17,0,1,1,3,17,0,0,0,0,57,0,0
2526,Morgan Schneiderlin,7.2,404,392,10,9,0,4,1,1,0,0,0,0,344,2,5
2527,Alessandro Schopf,26.6,1068,1009,57,23,1,5,58,3,25,13,10,1,821,2,27
2528,Jerdy Schouten,15.5,790,772,13,6,0,4,1,0,0,0,0,0,665,5,11
2529,Nico Schulz,9.3,655,548,106,6,0,1,13,100,0,0,0,0,544,1,16
2530,Marvin Schwabe,21.0,1001,804,194,50,0,2,0,0,0,0,0,0,829,3,1
2531,Alexander Schwolow,24.2,829,557,268,64,0,2,0,0,0,0,0,0,598,4,0
2532,Valentino Scotta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,Demba Seck,1.6,43,42,1,0,0,0,2,1,0,0,0,0,34,0,0
2534,Aleksandar Sedlar,4.5,176,171,4,4,0,1,0,0,0,0,0,0,143,1,2
2535,Paul Seguin,23.4,1124,1060,60,45,4,8,41,0,9,1,8,0,857,4,28
2536,Alidu Seidu,15.7,648,633,14,3,0,4,3,11,0,0,0,0,560,1,4
2537,Davie Selke,11.2,227,209,17,0,1,0,6,0,0,0,0,0,134,1,4
2538,Matz Sels,37.0,960,659,298,59,0,3,0,0,0,0,0,0,696,3,0
2539,Ken Sema,9.5,224,202,22,8,0,2,31,5,9,6,1,0,140,0,15
2540,Nelson Semedo,23.7,1169,941,223,3,1,1,32,220,0,0,0,0,916,5,41
2541,Lion Semic,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,Adrian Semper,1.0,37,29,8,1,0,0,0,0,0,0,0,0,20,0,0
2543,Stefano Sensi,8.4,392,375,15,9,1,3,6,2,1,0,1,0,319,2,9
2544,Stefano Sensi,1.9,129,126,2,1,0,3,2,0,1,0,0,0,113,1,1
2545,Luigi Sepe,15.5,566,367,196,66,0,1,0,0,0,0,0,0,398,3,0
2546,Suat Serdar,24.6,587,560,22,11,5,9,6,3,1,1,0,0,412,5,24
2548,Laurens Serpe,0.5,31,30,1,1,0,1,1,0,0,0,0,0,26,0,2
2549,Janni Serra,12.4,261,247,11,1,0,1,1,4,0,0,0,0,160,3,9
2550,Javier Serrano,0.8,38,37,1,0,0,0,0,1,0,0,0,0,30,0,0
2551,Nicolas Serrano,3.5,129,116,11,2,0,0,22,2,5,3,2,0,86,2,8
2552,Zidan Sertdemir,0.2,7,4,3,0,0,0,3,0,3,3,0,0,5,0,0
2553,Ryan Sessegnon,11.6,428,357,69,2,0,1,38,65,2,0,0,0,315,2,15
2554,Nils Seufert,1.1,31,31,0,0,0,0,0,0,0,0,0,0,21,0,1
2555,Salva Sevilla,16.7,1008,865,139,87,4,10,54,3,49,20,9,3,813,4,14
2556,Stephan El Shaarawy,11.7,583,531,51,5,4,7,18,46,0,0,0,0,482,1,11
2557,Jamie Shackleton,7.9,409,347,62,3,0,0,4,59,0,0,0,0,353,0,6
2558,Xherdan Shaqiri,7.5,349,312,36,3,4,4,38,4,29,14,7,0,259,1,8
2559,Luke Shaw,17.8,1193,963,223,15,3,6,109,153,55,18,30,0,944,7,26
2560,Jonjo Shelvey,22.0,948,861,84,36,4,17,43,3,27,14,8,1,743,3,10
2561,Aimar Sher,0.5,21,21,0,0,0,0,0,0,0,0,0,0,19,0,1
2562,Eldor Shomurodov,8.7,225,217,6,0,1,0,11,3,0,0,0,0,152,2,9
2563,Shola Shoretire,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
2564,Mahame Siby,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2565,Aboubakar Sidibe,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
2566,Alassane Sidibe,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2567,Djibril Sidibe,10.5,755,635,115,16,2,7,23,97,2,0,1,0,588,5,7
2568,Kaj Sierhuis,0.9,23,23,0,0,0,0,0,0,0,0,0,0,19,0,1
2569,Francisco Sierralta,4.7,183,179,3,3,0,0,0,0,0,0,0,0,142,1,1
2570,Arnor Sigurdsson,2.0,53,49,3,0,0,0,3,0,1,0,1,0,39,1,0
2571,Kiliann Sildillia,1.9,96,77,19,2,0,0,5,17,0,0,0,0,59,0,6
2572,Adrien Silva,12.0,603,577,24,22,0,13,6,2,0,0,0,0,512,2,10
2574,Andre Silva,23.1,568,520,44,1,4,1,7,6,0,0,0,0,412,4,17
2575,Bernardo Silva,31.7,1977,1887,87,26,6,5,58,28,16,1,0,0,1728,3,32
2576,Caio Henrique Oliveira Silva,29.6,1873,1518,346,54,1,10,127,256,36,21,5,0,1405,9,32
2577,David Silva,19.1,1054,1015,34,16,3,4,30,3,15,7,4,0,912,5,22
2578,Fabio Silva,6.4,138,125,13,0,1,0,2,0,0,0,0,0,93,0,6
2579,Gabriel Silva,7.9,332,227,103,6,0,0,7,97,0,0,0,0,237,2,12
2580,Jonathan Silva,2.5,94,81,13,1,0,0,10,12,0,0,0,0,62,0,5
2581,Rui Silva,21.8,735,467,266,90,0,1,0,0,0,0,0,0,524,2,0
2582,Thiago Silva,29.4,2634,2565,62,55,1,4,2,3,0,0,0,0,2436,7,7
2583,Marco Silvestri,35.0,942,587,342,90,0,0,0,0,0,0,0,0,642,13,0
2584,Mohamed Simakan,22.3,1402,1350,46,37,0,6,6,5,0,0,0,0,1205,6,4
2585,Giovanni Simeone,29.5,679,628,49,0,4,5,26,0,0,0,0,0,465,2,36
2586,Giovanni Simeone,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,1
2587,Giuliano Simeone,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
