,Player,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
954,Andre Gomes,22.0,39,23,12,24,3,13,59,22.0,46,27,4,23,20,59,18,0
956,Ibai Gomez,6.4,6,3,3,2,1,4,9,44.4,5,8,1,7,2,8,8,0
957,Ibai Gomez,16.1,14,8,9,3,2,6,19,31.6,13,10,0,10,8,22,17,0
958,Joe Gomez,11.8,18,11,10,7,1,9,15,60.0,6,10,5,5,14,32,42,0
959,Mario Gomez,24.6,19,11,6,10,3,2,12,16.7,10,17,6,11,5,24,33,0
960,Maxi Gomez,32.9,6,4,1,4,1,1,12,8.3,11,3,0,3,2,8,43,0
962,Moi Gomez,33.9,42,28,15,25,2,11,46,23.9,35,27,3,24,28,70,27,0
963,Papu Gomez,32.2,19,14,5,10,4,6,30,20.0,24,21,0,21,16,35,4,0
964,Sergi Gomez,30.7,49,38,33,12,4,18,28,64.3,10,30,20,10,40,89,135,1
965,Alfred Gomis,19.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,14,1
966,Maxime Gonalons,6.0,8,4,2,5,1,1,15,6.7,14,10,4,6,5,13,12,0
967,Anthony Goncalves,11.8,22,15,12,8,2,7,22,31.8,15,21,2,19,10,32,17,0
968,Jerome Gondorf,14.4,33,18,12,19,2,14,28,50.0,14,29,5,24,19,52,23,1
969,Alvaro Gonzalez,32.9,49,35,33,14,2,25,35,71.4,10,34,24,10,37,86,177,2
970,Bruno Gonzalez,18.9,23,10,14,8,1,9,18,50.0,9,13,6,7,22,45,110,0
972,Giancarlo Gonzalez,8.3,13,7,12,1,0,5,9,55.6,4,15,11,4,12,25,42,0
973,Nicolas Gonzalez,24.0,19,14,3,7,9,9,19,47.4,10,32,2,30,11,30,27,0
974,Jon Gorenc Stankovic,7.9,26,18,18,7,1,14,26,53.8,12,16,9,7,9,35,20,1
975,Leon Goretzka,22.5,41,22,7,27,7,14,38,36.8,24,25,4,21,26,67,14,1
977,Mirko Gori,3.7,16,13,7,9,0,5,16,31.3,11,2,0,2,4,20,9,0
978,Andoni Gorosabel,5.1,16,9,10,5,1,8,13,61.5,5,5,1,4,4,20,20,1
979,Robin Gosens,21.6,63,46,32,26,5,37,54,68.5,17,41,3,38,38,101,60,0
980,Dan Gosling,19.3,57,23,27,21,9,28,53,52.8,25,33,11,22,20,77,46,1
981,Felix Gotze,1.4,4,2,2,2,0,3,3,100.0,0,1,0,1,3,7,7,0
982,Mario Gotze,18.6,26,19,6,11,9,4,25,16.0,21,10,0,10,8,34,4,1
983,Prince-Desir Gouano,29.1,31,18,25,5,1,12,22,54.5,10,36,27,9,46,77,127,6
984,Yoann Gourcuff,1.5,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,1,0
985,Jeffrey Gouweleeuw,23.2,42,31,23,19,0,24,39,61.5,15,44,21,23,56,98,71,1
988,Max Gradel,36.0,58,35,34,19,5,24,70,34.3,46,53,9,44,18,76,41,0
989,Jonathan Gradit,22.3,52,28,30,21,1,28,52,53.8,24,40,15,25,45,97,82,3
990,Samuel Grandsir,2.6,9,6,5,3,1,3,7,42.9,4,2,0,2,1,10,0,0
991,Samuel Grandsir,5.2,12,7,4,5,3,2,10,20.0,8,11,0,11,1,13,5,1
992,Alex Granell,26.6,64,28,30,31,3,34,83,41.0,49,34,5,29,35,99,36,1
993,Esteban Granero,22.4,50,32,26,18,6,17,50,34.0,33,42,8,34,26,76,34,2
994,Karlan Grant,9.7,5,2,1,2,2,1,3,33.3,2,8,0,8,2,7,1,1
995,Alberto Grassi,5.1,20,12,7,10,3,2,10,20.0,8,8,2,6,8,28,10,0
996,Andre Gray,15.2,3,1,0,2,1,1,6,16.7,5,3,1,2,2,5,6,0
997,Demarai Gray,22.1,25,12,7,14,4,6,16,37.5,10,19,0,19,9,34,15,0
998,Mason Greenwood,1.3,3,3,2,0,1,2,3,66.7,1,2,0,2,0,3,1,0
999,Michael Gregoritsch,27.6,22,13,7,9,6,4,28,14.3,24,29,10,19,15,37,58,0
1000,Clement Grenier,29.6,44,27,7,33,4,21,61,34.4,40,28,4,24,29,73,34,1
1001,Antoine Griezmann,35.5,31,19,8,13,10,8,28,28.6,20,18,1,17,12,43,21,0
1002,Vincenzo Grifo,3.7,6,3,2,3,1,0,5,0.0,5,2,1,1,2,8,5,0
1003,Vincenzo Grifo,15.9,26,14,11,8,7,14,27,51.9,13,10,1,9,2,28,10,0
1004,Florian Grillitsch,26.6,77,49,30,38,9,36,80,45.0,44,34,8,26,72,149,56,1
1005,Jeremy Grimm,1.9,4,2,2,2,0,3,5,60.0,2,1,0,1,4,8,5,0
1006,Pascal Gross,20.7,27,12,12,12,3,11,36,30.6,25,20,8,12,13,40,23,0
1007,Sergej Grubac,1.7,2,1,1,0,1,1,1,100.0,0,1,0,1,0,2,1,0
1008,Marko Grujic,19.8,45,33,17,20,8,13,38,34.2,25,29,6,23,29,74,51,1
1010,Andres Guardado,25.9,24,15,9,12,3,11,47,23.4,36,27,1,26,28,52,28,1
1011,Sergi Guardiola,16.8,19,11,1,10,8,2,13,15.4,11,12,0,12,5,24,17,0
1015,Goncalo Guedes,16.3,31,13,16,12,3,14,43,32.6,29,15,0,15,7,38,1,0
1016,Matteo Guendouzi,23.9,44,26,18,23,3,17,47,36.2,30,28,5,23,30,74,24,3
1017,Javi Guerra,2.6,3,3,1,1,1,0,3,0.0,3,2,0,2,1,4,0,0
1018,Raphael Guerreiro,17.0,25,12,11,7,7,12,23,52.2,11,7,1,6,18,43,12,1
1019,Francis Guerrero,19.8,51,28,25,16,10,23,41,56.1,18,15,1,14,21,72,47,4
1021,Ander Guevara,1.0,3,1,0,3,0,2,6,33.3,4,1,0,1,1,4,0,0
1022,Makhtar Gueye,0.6,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,0,0
1023,John Guidetti,7.0,4,1,0,3,1,0,4,0.0,4,4,0,4,1,5,6,0
1024,Josuha Guilavogui,17.4,31,16,18,13,0,14,25,56.0,11,17,8,9,43,74,56,2
1025,Frederic Guilbert,32.4,98,67,59,29,10,41,83,49.4,42,49,21,28,78,176,121,2
1026,Baptiste Guillaume,13.1,12,6,1,8,3,2,9,22.2,7,6,0,6,2,14,6,0
1027,Serhou Guirassy,12.3,7,5,1,5,1,0,4,0.0,4,7,0,7,4,11,14,0
1029,Manuel Gulde,19.0,24,16,18,5,1,12,16,75.0,4,25,13,12,26,50,90,0
1030,Gerard Gumbau,13.3,22,16,9,13,0,6,25,24.0,19,15,2,13,13,35,13,0
1031,Ilkay Gundogan,23.7,19,12,4,12,3,6,31,19.4,25,12,3,9,28,47,19,1
1033,Aron Gunnarsson,25.2,51,29,23,25,3,23,84,27.4,61,40,12,28,38,89,55,1
1034,Christian Gunter,32.0,38,26,16,16,6,20,43,46.5,23,31,7,24,14,52,55,0
1035,Koray Gunter,9.3,18,13,13,3,2,9,16,56.3,7,9,7,2,18,36,34,0
1036,Serdar Gurler,5.4,5,5,3,2,0,3,11,27.3,8,8,0,8,1,6,2,0
1038,Regis Gurtner,38.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,7,3
1040,Gorka Guruzeta,0.6,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0
1041,Luiz Gustavo,27.1,72,43,49,18,5,30,66,45.5,36,26,12,14,34,106,61,0
1042,Jonathan de Guzman,17.4,34,24,11,20,3,13,28,46.4,15,18,2,16,11,45,16,0
1043,Janik Haberer,26.0,71,47,37,24,10,30,75,40.0,45,31,4,27,36,107,49,0
1045,Alexander Hack,11.3,29,13,20,9,0,19,28,67.9,9,26,15,11,41,70,59,2
1046,Munir El Haddadi,11.6,17,10,5,7,5,2,7,28.6,5,15,0,15,6,23,9,0
1047,Munir El Haddadi,1.7,3,3,1,1,1,1,3,33.3,2,1,0,1,0,3,1,0
1048,Oussama Haddadi,29.7,51,25,38,11,2,24,43,55.8,19,33,8,25,45,96,93,2
1049,Florent Hadergjonaj,20.5,30,17,10,18,2,13,37,35.1,24,21,7,14,21,51,37,1
1050,Benjamin Hadzic,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1051,Andre Hahn,22.8,64,38,22,39,3,22,53,41.5,31,28,2,26,27,91,32,0
1052,Amadou Haidara,4.2,13,11,4,8,1,8,14,57.1,6,9,1,8,4,17,7,0
1053,Oualid El Hajjam,6.0,14,9,10,3,1,5,15,33.3,10,8,2,6,12,26,26,0
1054,Achraf Hakimi,19.3,34,19,25,8,1,17,36,47.2,19,27,4,23,29,63,45,2
1055,Sebastien Haller,24.2,24,11,7,10,7,8,21,38.1,13,21,1,20,15,39,23,0
1056,Emil Hallfredsson,1.5,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,4,0
1057,Emil Hallfredsson,4.4,10,6,5,4,1,0,9,0.0,9,4,1,3,2,12,3,0
1058,Marcel Halstenberg,26.8,68,44,31,24,13,42,65,64.6,23,27,4,23,38,106,69,0
1059,Ben Hamer,6.1,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,3,2
1060,Romain Hamouma,17.6,30,19,6,18,6,12,32,37.5,20,12,1,11,9,39,7,0
1061,Marek Hamsik,10.2,7,5,2,4,1,0,11,0.0,11,8,1,7,12,19,14,1
1062,David Hancko,3.1,7,6,4,3,0,6,9,66.7,3,3,1,2,3,10,12,0
1063,Samir Handanovic,38.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,12,1
1064,Genki Haraguchi,23.7,44,26,21,20,3,17,66,25.8,49,34,5,29,21,65,33,0
1066,Fethi Harek,2.0,4,4,2,2,0,3,4,75.0,1,1,0,1,1,5,6,0
1067,Amine Harit,12.0,15,8,4,9,2,8,24,33.3,16,11,1,10,9,24,2,0
1068,Martin Harnik,9.2,12,7,4,3,5,4,15,26.7,11,8,0,8,3,15,10,0
1069,Kadeem Harris,4.2,12,5,6,4,2,7,8,87.5,1,3,0,3,3,15,5,0
1070,Joe Hart,19.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,3
1071,Makoto Hasebe,28.0,52,34,35,17,0,25,42,59.5,17,43,22,21,40,92,101,3
1072,Hans Hateboer,33.0,43,31,19,19,5,17,34,50.0,17,29,5,24,23,66,47,1
1073,Kai Havertz,32.2,26,17,10,11,5,8,32,25.0,24,31,4,27,16,42,29,0
1074,Isaac Hayden,20.7,73,43,19,45,9,23,41,56.1,18,32,4,28,40,113,30,0
1075,Eden Hazard,32.5,14,9,2,1,11,5,17,29.4,12,10,0,10,13,27,6,1
1076,Thorgan Hazard,31.9,50,33,22,20,8,17,48,35.4,31,35,2,33,27,77,12,0
1077,Rhys Healey,0.6,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1078,Tom Heaton,19.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,8,2
1079,Dominique Heintz,33.9,41,21,34,6,1,18,32,56.3,14,45,22,23,45,86,214,0
1080,Filip Helander,19.0,42,26,25,13,4,19,23,82.6,4,27,16,11,14,56,84,0
1081,Jordan Henderson,22.1,46,36,20,22,4,16,39,41.0,23,27,3,24,30,76,17,0
1082,Jeff Hendrick,22.9,24,12,13,7,4,9,32,28.1,23,20,5,15,12,36,31,0
1083,Wayne Hennessey,17.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,5,1
1084,Rouwen Hennings,20.4,14,10,1,8,5,2,13,15.4,11,16,1,15,4,18,20,0
1085,Benjamin Henrichs,20.3,58,39,32,22,4,16,38,42.1,22,18,0,18,35,93,45,0
1087,Dalbert Henrique,8.6,33,24,18,14,1,12,21,57.1,9,9,3,6,8,41,20,0
1088,Uche Henry Agbo,4.1,7,4,3,4,0,5,10,50.0,5,3,1,2,6,13,1,0
1089,Christophe Herelle,32.6,72,52,51,19,2,40,50,80.0,10,39,16,23,61,133,158,2
1090,Mario Hermoso,31.2,38,24,29,7,2,21,39,53.8,18,34,25,9,37,75,175,2
1092,Javier Hernandez,14.8,3,0,0,3,0,0,6,0.0,6,8,1,7,1,4,8,0
1093,Lucas Hernandez,12.4,35,25,20,14,1,17,20,85.0,3,17,9,8,14,49,49,0
1094,Theo Hernandez,22.0,54,33,30,15,9,28,44,63.6,16,21,5,16,33,87,42,3
1095,Ander Herrera,15.6,54,28,24,22,8,21,61,34.4,40,38,6,32,37,91,25,1
1096,Yangel Herrera,12.8,48,24,18,25,5,23,43,53.5,20,13,1,12,14,62,32,0
1097,Iago Herrerin,31.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,11,2
1098,Patrick Herrmann,12.0,20,14,8,7,5,6,17,35.3,11,6,3,3,6,26,12,0
1099,Pablo Hervias,1.8,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
1100,Pablo Hervias,2.0,1,1,0,1,0,0,4,0.0,4,2,0,2,0,1,0,0
1101,Perparim Hetemaj,24.0,53,27,27,23,3,20,68,29.4,48,25,1,24,30,83,24,2
1102,Son Heung-min,22.7,23,12,7,12,4,10,34,29.4,24,26,2,24,8,31,4,1
1103,Gonzalo Higuain,12.1,10,7,2,4,4,2,11,18.2,9,4,0,4,1,11,5,0
1104,Gonzalo Higuain,14.2,8,6,1,5,2,5,13,38.5,8,3,0,3,0,8,11,1
1105,Oscar Hiljemark,13.3,16,9,8,7,1,5,16,31.3,11,13,3,10,13,29,14,0
1106,Vitorino Hilton,35.9,33,13,28,5,0,12,30,40.0,18,31,15,16,66,99,198,2
1107,Martin Hinteregger,17.5,48,35,31,16,1,24,35,68.6,11,24,13,11,22,70,68,0
1108,Martin Hinteregger,12.7,34,26,19,12,3,13,28,46.4,15,20,7,13,13,47,51,0
1110,Andrew Hjulsager,4.0,16,10,11,2,3,2,18,11.1,16,4,0,4,2,18,1,0
1111,Wesley Hoedt,13.0,28,12,23,5,0,17,26,65.4,9,20,13,7,23,51,79,2
1112,Wesley Hoedt,9.9,17,11,15,2,0,12,17,70.6,5,17,11,6,11,28,58,3
1113,Andre Hoffmann,11.7,22,14,12,10,0,9,25,36.0,16,17,12,5,21,43,44,0
1114,Nicolas Hofler,17.9,45,22,19,22,4,14,36,38.9,22,21,4,17,32,77,41,0
1115,Jonas Hofmann,21.2,37,18,11,19,7,9,37,24.3,28,33,2,31,16,53,14,1
1116,Jonathan Hogg,26.3,78,41,18,51,9,27,69,39.1,42,46,7,39,73,151,19,1
1118,Junior Hoilett,23.8,40,27,26,11,3,15,53,28.3,38,34,0,34,32,72,30,0
1119,Rob Holding,9.0,11,7,9,2,0,2,8,25.0,6,9,7,2,12,23,40,0
1120,Jose Holebas,26.6,68,40,44,20,4,28,53,52.8,25,27,8,19,21,89,97,0
1121,Lucas Holer,11.2,18,13,6,9,3,4,18,22.2,14,10,1,9,3,21,15,2
1122,Mason Holgate,4.5,5,4,4,1,0,1,1,100.0,0,3,2,1,3,8,32,0
1123,Gerrit Holtmann,1.6,2,0,1,0,1,1,2,50.0,1,3,2,1,4,6,1,0
1124,Justin Hoogma,1.2,4,2,2,1,1,2,2,100.0,0,3,1,2,2,6,1,0
1125,Lukas Hradecky,32.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,9,1
1127,Benjamin Hubner,9.0,29,18,18,9,2,14,18,77.8,4,16,7,9,21,50,35,0
1128,Tomas Hubocan,0.8,3,2,3,0,0,3,4,75.0,1,0,0,0,2,5,5,0
1129,Callum Hudson-Odoi,4.4,8,6,8,0,0,2,4,50.0,2,1,0,1,3,11,0,0
1130,Will Hughes,26.9,74,43,27,35,12,25,59,42.4,34,55,6,49,25,99,30,0
1131,Vitor Hugo,27.4,64,42,38,25,1,17,27,63.0,10,28,13,15,74,138,141,2
1132,Mats Hummels,19.7,26,17,19,6,1,9,24,37.5,15,20,8,12,34,60,50,1
1133,Adrien Hunou,13.8,11,7,3,5,3,2,9,22.2,7,14,0,14,5,16,8,0
1134,Emerson Hyndman,0.4,6,2,6,0,0,2,3,66.7,1,0,0,0,1,7,0,0
1135,Elseid Hysaj,23.4,40,28,22,15,3,25,49,51.0,24,11,3,8,24,64,51,0
1136,Suk Hyun-jun,8.8,11,8,1,6,4,0,8,0.0,8,2,1,1,2,13,4,1
1137,Pierre Hojbjerg,30.7,71,49,20,44,7,24,73,32.9,49,51,8,43,60,131,30,1
1138,Simone Iacoponi,37.2,62,43,50,11,1,27,47,57.4,20,40,26,14,37,99,178,3
1139,Robert Ibanez,0.8,2,2,1,1,0,0,1,0.0,1,3,0,3,0,2,0,0
1141,Jordon Ibe,8.9,6,5,0,5,1,2,7,28.6,5,2,0,2,4,10,4,0
1142,Vedad Ibisevic,20.1,12,8,2,5,5,0,10,0.0,10,10,4,6,3,15,20,0
1144,Vicente Iborra,2.5,4,1,1,3,0,0,7,0.0,7,1,0,1,8,12,4,1
1145,Vicente Iborra,18.5,31,18,22,5,4,14,37,37.8,23,25,7,18,22,53,41,1
1146,Didier Ibrahim Ndong,8.3,16,11,3,13,0,5,13,38.5,8,15,3,12,15,31,6,1
1147,Mauro Icardi,25.2,9,8,2,2,5,1,6,16.7,5,4,1,3,3,12,20,1
1149,Edgar Ie,2.7,5,4,3,2,0,3,5,60.0,2,2,1,1,7,12,17,0
1150,Edgar Ie,8.6,20,13,12,6,2,9,16,56.3,7,10,3,7,8,28,23,0
1151,Borja Iglesias,34.2,23,14,7,8,8,5,24,20.8,19,14,6,8,7,30,41,0
1152,Kelechi Iheanacho,10.5,6,5,4,1,1,1,5,20.0,4,5,0,5,2,8,3,0
1153,Jordan Ikoko,19.0,37,24,22,14,1,16,28,57.1,12,18,5,13,24,61,30,0
1154,Jonathan Ikone,31.1,25,14,7,12,6,8,30,26.7,22,24,2,22,6,31,4,0
1155,Ivo Ilicevic,0.4,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
1156,Josip Ilicic,23.8,15,7,2,7,6,5,20,25.0,15,20,1,19,5,20,2,0
1157,Asier Illarramendi,20.2,39,24,22,14,3,21,51,41.2,30,36,9,27,31,70,46,1
1158,Stefan Ilsanker,10.4,26,17,15,10,1,14,23,60.9,9,9,2,7,18,44,43,1
1159,Giannelli Imbula,19.2,14,7,6,7,1,5,12,41.7,7,12,3,9,8,22,6,0
1160,Ciro Immobile,31.8,12,6,4,3,5,4,9,44.4,5,18,1,17,1,13,8,0
1161,Emmanuel Imorou,12.4,18,13,10,7,1,11,17,64.7,6,14,4,10,28,46,49,1
1163,Roberto Inglese,21.8,20,14,7,7,6,1,13,7.7,12,26,2,24,6,26,27,0
1164,Danny Ings,18.3,30,14,5,19,6,11,28,39.3,17,30,2,28,5,35,9,0
1165,Lorenzo Insigne,23.0,14,4,5,6,3,6,18,33.3,12,7,0,7,8,22,3,0
1166,Emiliano Insua,23.5,51,33,26,18,7,25,42,59.5,17,29,2,27,31,82,55,1
1167,Pablo Insua,8.6,23,10,14,9,0,8,15,53.3,7,2,0,2,12,35,40,0
1168,Takashi Inui,9.2,9,5,6,2,1,5,18,27.8,13,5,0,5,4,13,3,0
1170,Takashi Inui,4.2,4,3,0,4,0,3,7,42.9,4,3,0,3,1,5,1,0
1171,Artur Ionita,33.0,67,38,23,31,13,16,57,28.1,41,40,5,35,27,94,30,0
1172,Gorka Iraizoz,6.2,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,7,0
1173,Carlos Isaac,1.0,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,2,0
1174,Isco,13.2,29,14,14,8,7,14,34,41.2,20,9,1,8,6,35,3,0
1175,Mikael Ishak,21.3,9,6,3,6,0,3,16,18.8,13,8,3,5,3,12,10,0
1177,Gian-Luca Itter,1.0,4,3,3,1,0,1,2,50.0,1,2,0,2,1,5,2,0
1179,Ander Iturraspe,1.1,2,2,1,1,0,1,1,100.0,0,0,0,0,6,8,2,0
1181,Alex Iwobi,21.9,28,14,10,16,2,6,25,24.0,19,21,1,20,12,40,13,1
1182,Jose Izquierdo,8.8,15,9,9,4,2,10,20,50.0,10,7,1,6,5,20,7,0
1183,Armando Izzo,36.3,76,50,35,35,6,33,53,62.3,20,52,24,28,88,164,149,2
1184,Koo Ja-cheol,18.2,36,23,10,20,6,12,30,40.0,18,28,5,23,27,63,21,0
1185,Lukas Jager,0.3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
1186,Phil Jagielka,3.7,7,5,3,4,0,1,4,25.0,3,1,0,1,2,9,14,0
1187,Alireza Jahanbakhsh,11.3,32,18,17,11,4,11,30,36.7,19,16,0,16,11,43,4,0
1188,Christophe Jallet,9.8,29,21,12,13,4,16,27,59.3,11,21,5,16,14,43,32,0
1189,Jandrei,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1191,Marko Jankovic,0.6,3,1,2,1,0,0,2,0.0,2,0,0,0,0,3,0,0
1192,Jakub Jankto,10.7,7,4,5,2,0,4,15,26.7,11,18,2,16,9,16,16,0
1193,Daryl Janmaat,16.9,36,24,23,11,2,20,29,69.0,9,16,6,10,33,69,71,0
1196,Tony Jantschke,10.4,15,10,9,5,1,6,8,75.0,2,10,7,3,27,42,51,1
1197,Adnan Januzaj,13.9,11,8,5,2,4,3,13,23.1,10,7,0,7,6,17,6,0
1199,Pawel Jaroszynski,15.0,29,18,17,8,4,16,32,50.0,16,15,4,11,24,53,41,1
1201,Jason,25.9,44,25,22,11,11,20,71,28.2,51,25,4,21,46,90,27,0
1202,Dennis Jastrzembski,0.7,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,0,0
1203,Assil Jaziri,0.4,2,2,0,2,0,1,2,50.0,1,1,0,1,1,3,0,0
1204,Corentin Jean,7.0,9,6,3,6,0,2,8,25.0,6,8,0,8,2,11,5,0
1205,Benjamin Jeannot,16.0,17,12,5,7,5,6,19,31.6,13,15,3,12,12,29,14,0
1206,Tin Jedvaj,12.5,23,15,9,8,6,10,19,52.6,9,28,2,26,22,45,52,0
1207,Jemerson,24.7,54,38,34,19,1,29,46,63.0,17,29,17,12,25,79,121,1
1208,Carl Jenkinson,1.8,3,2,2,0,1,2,3,66.7,1,4,3,1,0,3,2,0
1209,Fredrik Jensen,2.3,5,4,3,1,1,2,4,50.0,2,6,0,6,2,7,3,0
1210,Mathias Jensen,2.6,4,2,2,2,0,2,9,22.2,7,2,0,2,4,8,1,0
1211,Jese,8.7,7,4,3,3,1,2,8,25.0,6,8,0,8,1,8,1,0
1212,Gabriel Jesus,11.5,10,3,5,2,3,0,5,0.0,5,16,2,14,3,13,4,0
1213,Juan Jesus,15.6,37,29,30,5,2,17,30,56.7,13,20,12,8,16,53,41,0
1214,Raul Jimenez,34.6,30,18,5,17,8,6,23,26.1,17,25,3,22,26,56,40,0
1215,Joaquin,18.8,10,4,4,2,4,3,7,42.9,4,13,2,11,14,24,31,1
1216,Joelinton,23.7,35,22,9,20,6,10,30,33.3,20,36,3,33,14,49,8,0
1218,Stefan Johansen,4.6,11,3,4,7,0,5,8,62.5,3,5,0,5,3,14,6,0
1219,Jakob Johansson,7.9,17,9,5,12,0,10,20,50.0,10,7,3,4,3,20,17,1
1220,Ben Johnson,0.7,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,5,0
1222,Fabian Johnson,11.2,13,5,2,8,3,6,8,75.0,2,8,3,5,10,23,16,0
1224,Karl-Johan Johnsson,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,1
1225,Jonathas,6.7,7,4,3,4,0,3,10,30.0,7,9,1,8,3,10,4,0
1226,Phil Jones,14.0,19,13,12,7,0,8,13,61.5,5,16,11,5,23,42,67,3
1227,Jony,33.0,20,14,6,7,7,7,37,18.9,30,18,0,18,22,42,12,2
1228,Joan Jordan,31.9,63,40,16,38,9,28,80,35.0,52,38,4,34,32,95,18,1
1229,Bruno Jordao,1.0,4,3,2,1,1,1,3,33.3,2,1,0,1,0,4,2,0
1230,Jorginho,35.1,76,38,27,41,8,45,96,46.9,51,46,7,39,64,140,38,1
1231,Willian Jose,26.3,5,3,1,3,1,2,7,28.6,5,11,5,6,1,6,27,0
1232,Joselu,6.6,14,8,4,5,5,4,9,44.4,5,5,0,5,3,17,15,0
1233,Evens Joseph,3.8,5,2,1,2,2,1,3,33.3,2,3,0,3,2,7,1,0
1234,Diogo Jota,26.2,28,16,11,11,6,10,38,26.3,28,20,1,19,13,41,11,0
1236,Vukasin Jovanovic,15.3,26,21,21,5,0,13,19,68.4,6,23,12,11,36,62,105,0
1237,Stevan Jovetic,4.4,2,1,1,1,0,1,3,33.3,2,1,0,1,1,3,3,0
1238,Luka Jovic,24.9,10,5,1,8,1,1,12,8.3,11,8,0,8,3,13,30,0
1239,Jozabed,12.8,19,10,8,8,3,8,24,33.3,16,8,2,6,9,28,13,2
1240,Miguel Juan Llambrich,6.0,21,14,11,9,1,6,14,42.9,8,9,2,7,12,33,17,0
1241,Juanfran,16.2,20,12,13,5,2,9,16,56.3,7,9,4,5,19,39,37,0
1242,Juanfran,17.9,35,22,27,5,3,24,38,63.2,14,13,5,8,19,54,36,1
1243,Juanmi,16.9,21,12,7,11,3,8,22,36.4,14,12,0,12,16,37,13,0
1244,Juanpe,30.7,48,25,32,15,1,24,45,53.3,21,31,15,16,57,105,138,0
1245,Juanpi,7.4,16,6,9,5,2,4,12,33.3,8,15,0,15,6,22,3,0
1246,Nathael Julan,4.8,1,0,0,0,1,0,3,0.0,3,6,1,5,0,1,2,0
1248,Christopher Jullien,33.5,35,24,23,10,2,12,32,37.5,20,39,27,12,41,76,203,4
1249,David Junca,19.5,55,30,40,13,2,28,46,60.9,18,27,6,21,35,90,63,1
1250,Sebastian Jung,0.6,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
1251,Hamed Junior Traore,25.1,67,38,26,32,9,27,72,37.5,45,29,4,25,30,97,17,0
1252,Vinicius Junior,9.7,10,6,3,6,1,3,16,18.8,13,6,1,5,7,17,1,0
1254,Mathias Jorgensen,23.9,49,31,27,21,1,27,46,58.7,19,29,14,15,69,118,83,0
1255,Sory Kaba,2.6,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0
1256,Ozan Kabak,15.0,33,19,22,9,2,9,19,47.4,10,15,8,7,23,56,58,1
1257,Christian Kabasele,17.6,25,14,20,5,0,10,23,43.5,13,21,16,5,38,63,111,0
1258,Elias Kachunga,13.1,22,9,8,12,2,9,25,36.0,16,16,1,15,4,26,10,0
1259,Pavel Kaderabek,27.9,30,19,12,13,5,11,24,45.8,13,37,10,27,34,64,71,1
1261,Florian Kainz,4.1,6,5,5,1,0,3,6,50.0,3,4,1,3,3,9,5,0
1262,Gael Kakuta,8.0,12,7,5,5,2,2,10,20.0,8,4,1,3,9,21,9,0
1263,Nikola Kalinic,7.1,6,4,2,4,0,1,3,33.3,2,1,0,1,2,8,2,0
1264,Salomon Kalou,25.7,21,12,5,11,5,6,24,25.0,18,23,1,22,6,27,25,0
1265,Samuel Kalu,14.2,27,18,15,7,5,4,11,36.4,7,11,3,8,8,35,4,1
1266,Francois Kamano,28.5,29,18,6,17,6,11,30,36.7,19,27,0,27,17,46,6,1
1267,Aboubakar Kamara,7.7,8,4,1,5,2,3,7,42.9,4,6,0,6,1,9,6,0
1268,Boubacar Kamara,26.8,67,39,38,24,5,32,49,65.3,17,24,13,11,45,112,95,2
1269,Hassane Kamara,10.3,29,21,22,5,2,16,19,84.2,3,6,1,5,14,43,41,0
1270,Marcin Kaminski,27.0,18,13,14,3,1,7,11,63.6,4,21,11,10,39,57,103,2
1272,Kevin Kampl,23.5,41,24,16,21,4,8,28,28.6,20,32,2,30,33,74,22,0
