,Player,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
993,Ruben Garcia,30.2,50,29,21,22,7,14,45,31.1,31,28,2,26,29,79,20,0
994,Sergi Garcia,0.2,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
995,Unai Garcia,13.8,19,9,14,4,1,9,15,60.0,6,16,8,8,14,33,40,0
996,Mario Gaspar,20.6,55,34,22,24,9,21,40,52.5,19,26,4,22,30,85,47,1
998,Dwight Gayle,5.7,2,0,1,1,0,0,7,0.0,7,3,1,2,1,3,2,0
1001,Yann Gboho,3.4,6,3,3,1,2,3,8,37.5,5,1,0,1,1,7,3,1
1003,Christian Gebauer,7.6,9,4,2,5,2,4,11,36.4,7,4,1,3,6,15,14,0
1004,Theodor Gebre Selassie,33.7,61,35,39,17,5,28,64,43.8,36,33,11,22,58,119,98,1
1006,Dennis Geiger,7.3,13,10,3,8,2,5,8,62.5,3,10,0,10,3,16,0,0
1007,Christian Gentner,11.5,17,8,9,5,3,5,18,27.8,13,13,1,12,17,34,16,0
1008,Yannick Gerhardt,21.5,52,32,14,32,6,21,52,40.4,31,34,4,30,21,73,30,0
1009,Valere Germain,9.5,8,6,2,4,2,3,11,27.3,8,7,2,5,11,19,22,0
1010,Gervinho,22.5,5,1,2,2,1,1,14,7.1,13,11,1,10,10,15,3,0
1011,Willem Geubbels,3.3,12,8,5,7,0,5,13,38.5,8,9,0,9,3,15,5,0
1012,Hamadi Al Ghaddioui,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1014,Anwar El Ghazi,17.9,16,13,6,7,3,7,23,30.4,16,11,0,11,6,22,11,0
1015,Paolo Ghiglione,15.1,27,15,17,8,2,13,28,46.4,15,14,2,12,13,40,25,0
1016,Faouzi Ghoulam,3.2,6,5,3,2,1,0,1,0.0,1,4,2,2,3,9,1,0
1017,Kieran Gibbs,9.0,15,11,11,3,1,8,10,80.0,2,8,6,2,16,31,30,1
1018,Morgan Gibbs-White,4.6,9,7,3,4,2,5,12,41.7,7,6,0,6,3,12,1,0
1019,Niko Giesselmann,4.8,12,9,7,4,1,5,8,62.5,3,9,3,6,8,20,13,1
1020,Rafal Gikiewicz,34.0,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,9,1
1022,Bryan Gil,25.2,28,18,12,11,5,6,23,26.1,17,20,0,20,17,45,6,0
1023,David Gil,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
1024,Billy Gilmour,2.9,4,2,1,2,1,2,7,28.6,5,3,2,1,3,7,1,0
1025,Alvaro Gimenez,4.5,4,2,2,2,0,0,3,0.0,3,2,0,2,2,6,3,0
1026,Daniel Ginczek,2.4,2,2,1,1,0,2,8,25.0,6,2,0,2,1,3,2,0
1027,Matthias Ginter,34.0,26,16,15,10,1,14,24,58.3,10,43,32,11,51,77,121,0
1028,Andrei Girotto,29.6,65,41,50,15,0,39,70,55.7,31,34,15,19,59,124,103,0
1029,Olivier Giroud,8.3,4,2,0,1,3,1,7,14.3,6,4,1,3,5,9,10,0
1030,Robert Glatzel,4.0,1,0,1,0,0,0,2,0.0,2,2,0,2,0,1,2,0
1031,Kamil Glik,35.6,44,24,33,10,1,25,53,47.2,28,37,31,6,62,106,153,0
1032,Serge Gnabry,18.3,39,19,7,19,13,12,32,37.5,20,17,0,17,26,65,3,0
1033,Ben Godfrey,29.8,55,33,37,15,3,27,41,65.9,14,56,37,19,33,88,120,0
1034,Diego Godin,27.9,60,32,51,9,0,24,39,61.5,15,41,24,17,56,116,117,0
1035,Akaki Gogia,1.6,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0
1036,Amer Gojak,5.3,1,0,1,0,0,1,7,14.3,6,5,0,5,3,4,1,0
1037,Edoardo Goldaniga,20.6,28,18,21,7,0,14,23,60.9,9,17,7,10,38,66,62,1
1038,Vladimir Golemic,26.0,33,16,17,13,3,14,19,73.7,5,38,26,12,40,73,97,2
1040,Pierluigi Gollini,24.0,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,11,0
1041,Aleksandr Golovin,11.9,28,16,6,18,4,8,39,20.5,31,21,0,21,11,39,3,0
1043,Andre Gomes,17.4,35,23,16,16,3,17,58,29.3,41,19,1,18,10,45,12,1
1044,Dani Gomez,18.5,4,3,2,1,1,0,11,0.0,11,3,0,3,2,6,4,0
1045,Ibai Gomez,4.7,6,4,2,3,1,4,7,57.1,3,3,0,3,2,8,4,0
1046,Joe Gomez,6.6,3,2,1,1,1,0,4,0.0,4,3,2,1,4,7,29,0
1047,Maxi Gomez,29.9,11,9,3,7,1,3,14,21.4,11,13,3,10,2,13,34,0
1048,Moi Gomez,28.5,21,12,6,8,7,14,35,40.0,21,20,3,17,11,32,16,0
1049,Papu Gomez,7.4,3,2,2,1,0,2,8,25.0,6,8,1,7,1,4,1,0
1050,Papu Gomez,10.2,9,6,2,4,3,2,12,16.7,10,13,2,11,7,16,6,0
1051,Sergi Gomez,8.0,4,3,2,2,0,1,1,100.0,0,5,4,1,6,10,34,0
1052,Sergio Gomez,8.8,29,10,17,9,3,11,22,50.0,11,15,0,15,14,43,9,0
1053,Alfred Gomis,5.0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,7,0
1054,Alfred Gomis,22.0,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,10,1
1055,Maxime Gonalons,16.4,53,37,18,33,2,15,37,40.5,22,17,0,17,25,78,21,1
1056,Vagner Goncalves,10.7,16,9,5,5,6,2,15,13.3,13,6,0,6,4,20,1,1
1057,Alvaro Gonzalez,31.5,26,17,20,6,0,19,31,61.3,12,30,18,12,33,59,119,1
1058,Bruno Gonzalez,25.1,26,17,18,8,0,17,31,54.8,14,22,14,8,37,63,112,1
1059,Diego Gonzalez,14.2,11,7,7,3,1,5,11,45.5,6,16,9,7,20,31,49,1
1060,Nicolas Gonzalez,10.4,5,5,1,2,2,0,6,0.0,6,10,3,7,4,9,6,0
1061,Sergio Gonzalez,1.0,1,0,0,1,0,1,2,50.0,1,0,0,0,2,3,0,0
1062,Urko Gonzalez,0.5,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
1063,Anthony Gordon,1.0,3,3,3,0,0,0,2,0.0,2,1,0,1,1,4,3,0
1064,Leon Goretzka,18.9,37,23,12,21,4,16,39,41.0,23,30,2,28,44,81,11,0
1066,Andoni Gorosabel,26.5,76,43,45,20,11,27,64,42.2,37,25,4,21,23,99,42,0
1067,Robin Gosens,28.0,46,35,20,15,11,17,41,41.5,24,50,7,43,41,87,34,0
1068,Amine Gouiri,30.5,31,18,7,16,8,10,41,24.4,31,22,6,16,17,48,23,0
1069,Lucas Gourna-Douath,14.7,32,22,18,11,3,15,28,53.6,13,10,0,10,24,56,18,0
1070,Jeffrey Gouweleeuw,31.5,36,20,24,11,1,16,33,48.5,17,37,18,19,69,105,149,2
1071,Jonathan Gradit,31.4,60,39,26,28,6,22,38,57.9,16,37,19,18,56,116,81,1
1072,Karlan Grant,12.5,5,3,3,2,0,2,4,50.0,2,7,0,7,5,10,17,0
1073,Alberto Grassi,13.1,30,11,14,13,3,8,29,27.6,21,22,9,13,26,56,32,0
1074,Andrew Gravillon,25.2,26,17,17,9,0,13,28,46.4,15,44,31,13,59,85,118,4
1076,Demarai Gray,4.9,3,2,1,2,0,1,1,100.0,0,3,0,3,4,7,3,0
1077,Adrian Grbic,10.7,6,4,2,2,2,1,7,14.3,6,6,0,6,5,11,7,0
1078,Jack Grealish,24.3,31,14,8,16,7,15,24,62.5,9,20,3,17,12,43,5,3
1080,Mason Greenwood,20.2,13,10,6,4,3,5,22,22.7,17,9,0,9,5,18,1,0
1081,Michael Gregoritsch,9.3,13,10,6,7,0,3,10,30.0,7,2,0,2,3,16,17,0
1082,Clement Grenier,12.0,20,8,9,8,3,7,31,22.6,24,7,0,7,5,25,3,0
1083,Sebastian Griesbeck,9.9,20,9,8,11,1,8,19,42.1,11,13,3,10,5,25,8,0
1084,Antoine Griezmann,28.9,37,22,10,18,9,12,40,30.0,28,20,1,19,12,49,11,0
1085,Vincenzo Grifo,25.7,18,7,6,7,5,14,34,41.2,20,13,0,13,27,45,18,1
1087,Florian Grillitsch,20.9,37,21,21,13,3,19,52,36.5,33,38,7,31,51,88,47,1
1088,Christian Gross,16.3,44,28,17,25,2,15,37,40.5,22,12,2,10,24,68,37,0
1089,Pascal Gross,27.6,45,24,24,15,6,24,53,45.3,29,25,4,21,23,68,18,1
1090,Kamil Grosicki,1.6,2,1,2,0,0,2,8,25.0,6,1,0,1,2,4,1,0
1093,Carlos Gruezo,23.2,57,32,20,32,5,20,52,38.5,32,32,5,27,35,92,29,1
1094,Vicente Guaita,37.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,11,1
1095,Andres Guardado,14.6,25,12,10,11,4,10,25,40.0,15,13,3,10,18,43,19,0
1096,Sergi Guardiola,19.9,11,5,1,5,5,2,27,7.4,25,12,1,11,7,18,16,3
1097,Nemanja Gudelj,11.6,23,12,16,5,2,4,10,40.0,6,10,6,4,24,47,24,2
1098,Goncalo Guedes,25.4,18,12,8,7,3,10,45,22.2,35,24,1,23,8,26,7,0
1099,Matteo Guendouzi,20.2,24,13,10,12,2,9,25,36.0,16,15,4,11,21,45,24,1
1100,Raphael Guerreiro,24.6,30,13,14,8,8,16,31,51.6,15,21,4,17,28,58,31,1
1101,Evann Guessand,0.3,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
1102,Kelyan Guessoum,12.5,13,7,11,1,1,11,16,68.8,5,8,6,2,24,37,51,0
1103,Ander Guevara,23.1,35,23,15,16,4,15,30,50.0,15,19,5,14,25,60,35,1
1104,Lamine Gueye,16.2,18,9,4,11,3,7,24,29.2,17,7,2,5,21,39,5,0
1105,Pape Gueye,22.9,49,21,25,19,5,15,45,33.3,30,25,6,19,47,96,34,0
1106,John Guidetti,2.3,2,2,0,2,0,0,2,0.0,2,0,0,0,1,3,2,0
1107,Josuha Guilavogui,8.3,17,9,9,8,0,5,12,41.7,7,12,5,7,29,46,25,0
1108,Frederic Guilbert,12.4,37,19,23,11,3,21,34,61.8,13,14,1,13,33,70,32,0
1109,Bruno Guimaraes,19.5,76,34,26,41,9,30,64,46.9,34,24,4,20,14,90,13,0
1110,Serhou Guirassy,19.6,4,1,1,3,0,1,3,33.3,2,10,1,9,5,9,17,0
1111,Peter Gulacsi,33.0,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,7,0
1112,Manuel Gulde,21.7,27,15,12,12,3,5,21,23.8,16,25,15,10,37,64,64,0
1113,Robert Gumny,15.3,24,15,12,9,3,15,23,65.2,8,12,2,10,18,42,31,0
1114,Ilkay Gundogan,22.5,25,15,8,12,5,10,39,25.6,29,13,4,9,20,45,9,0
1115,Christian Gunter,34.0,34,19,18,13,3,15,43,34.9,28,38,9,29,29,63,40,0
1116,Koray Gunter,19.6,20,10,10,9,1,4,9,44.4,5,27,21,6,70,90,87,0
1118,Jon Guridi,9.2,19,9,10,6,3,8,22,36.4,14,8,1,7,10,29,9,0
1120,Raul Guti,31.8,48,28,21,22,5,16,52,30.8,36,25,3,22,49,97,25,0
1121,Marcos Mauro Lopez Gutierrez,20.3,23,15,15,8,0,15,24,62.5,9,18,12,6,22,45,78,0
1122,Miguel Gutierrez,3.5,4,0,0,3,1,1,7,14.3,6,3,0,3,5,9,5,0
1124,Emmanuel Gyasi,31.7,30,16,16,10,4,9,31,29.0,22,13,2,11,14,44,8,0
1125,Erling Haaland,26.7,7,2,1,3,3,1,4,25.0,3,19,4,15,4,11,16,0
1126,Janik Haberer,5.4,7,4,4,3,0,3,15,20.0,12,4,1,3,7,14,9,0
1127,Alexander Hack,15.2,32,21,23,8,1,18,31,58.1,13,26,17,9,41,73,91,2
1129,Munir El Haddadi,9.4,12,8,5,5,2,2,12,16.7,10,6,0,6,5,17,6,0
1130,Andre Hahn,22.6,31,17,14,13,4,9,44,20.5,35,35,3,32,14,45,24,0
1131,Amadou Haidara,21.2,50,28,20,21,9,11,36,30.6,25,33,1,32,30,80,24,0
1132,Massadio Haidara,23.7,48,32,21,21,6,23,37,62.2,14,29,6,23,35,83,60,0
1133,Achraf Hakimi,29.6,53,32,23,19,11,23,48,47.9,25,31,1,30,22,75,23,1
1134,Sebastien Haller,10.4,14,9,1,6,7,4,20,20.0,16,7,1,6,5,19,7,0
1135,Marcel Halstenberg,18.3,29,18,20,8,1,19,41,46.3,22,15,3,12,16,45,35,0
1136,Pierre-Yves Hamel,9.4,15,8,3,9,3,1,6,16.7,5,12,1,11,10,25,6,0
1137,Romain Hamouma,19.7,12,7,5,6,1,4,24,16.7,20,17,1,16,7,19,11,0
1138,Samir Handanovic,36.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,6,3
1139,Lukas Haraslin,3.7,8,4,2,5,1,2,5,40.0,3,1,0,1,0,8,2,0
1140,Amine Harit,23.3,22,13,8,11,3,10,23,43.5,13,9,1,8,17,39,7,1
1142,Jack Harrison,31.6,63,38,20,30,13,26,59,44.1,33,30,2,28,15,78,21,0
1144,Marcel Hartel,18.7,35,19,15,18,2,20,40,50.0,20,17,4,13,26,61,16,1
1145,Makoto Hasebe,25.4,43,29,21,20,2,25,51,49.0,26,31,12,19,31,74,68,2
1146,Hans Hateboer,19.6,28,17,12,14,2,13,23,56.5,10,8,1,7,17,45,9,0
1147,Kortney Hause,7.0,4,2,3,1,0,0,3,0.0,3,4,2,2,8,12,53,0
1148,Kai Havertz,16.9,18,9,6,10,2,6,27,22.2,21,25,0,25,4,22,22,1
1149,Isaac Hayden,21.6,52,29,23,22,7,14,35,40.0,21,32,9,23,43,95,47,0
1150,Eden Hazard,5.9,3,2,1,2,0,0,3,0.0,3,3,0,3,3,6,0,0
1151,Thorgan Hazard,7.3,8,2,6,1,1,3,13,23.1,10,4,0,4,10,18,1,0
1152,Jonas Hector,14.3,34,22,8,21,5,15,35,42.9,20,24,5,19,19,53,20,1
1153,Michael Hector,2.9,3,2,1,2,0,1,6,16.7,5,4,2,2,0,3,6,0
1154,Hwang Hee-chan,5.1,3,2,1,0,2,1,7,14.3,6,4,0,4,1,4,1,0
1156,Dominique Heintz,15.2,22,11,19,3,0,10,19,52.6,9,10,8,2,35,57,49,0
1157,Dean Henderson,12.5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,2
1158,Jordan Henderson,18.9,24,15,12,9,3,10,26,38.5,16,12,1,11,34,58,30,0
1159,Jeff Hendrick,15.8,8,3,5,3,0,1,13,7.7,12,14,9,5,19,27,18,0
1160,Benjamin Henrichs,6.0,12,7,4,5,3,2,9,22.2,7,9,1,8,8,20,8,0
1161,Dalbert Henrique,4.1,7,6,4,2,1,6,8,75.0,2,8,2,6,5,12,8,0
1162,Eduardo Henrique,10.3,5,2,1,4,0,3,12,25.0,9,6,1,5,7,12,7,1
1163,Luis Henrique,7.5,5,4,3,1,1,4,9,44.4,5,5,1,4,7,12,4,0
1164,Christophe Herelle,15.3,19,13,12,6,1,10,12,83.3,2,13,9,4,31,50,41,2
1165,Jerome Hergault,18.1,38,23,22,10,6,17,31,54.8,14,16,2,14,22,60,34,0
1166,Mario Hermoso,28.6,55,31,40,11,4,37,61,60.7,24,23,10,13,36,91,73,0
1167,Aridane Hernandez,22.5,20,11,13,6,1,7,12,58.3,5,22,19,3,34,54,127,1
1168,Lucas Hernandez,17.7,41,31,16,17,8,17,31,54.8,14,24,6,18,19,60,38,0
1170,Pablo Hernandez,4.7,5,3,2,1,2,5,16,31.3,11,2,0,2,0,5,0,1
1171,Theo Hernandez,32.6,48,29,22,21,5,19,38,50.0,19,29,6,23,34,82,64,5
1172,Hernani,24.3,51,25,21,27,3,29,66,43.9,37,35,4,31,31,82,40,1
1173,Ander Herrera,20.6,53,35,17,26,10,30,77,39.0,47,31,5,26,31,84,22,1
1174,Hector Herrera,7.6,12,7,5,6,1,7,13,53.8,6,7,2,5,14,26,8,0
1175,Sergio Herrera,32.9,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,29,3
1176,Yangel Herrera,25.7,59,26,19,32,8,11,41,26.8,30,53,17,36,26,85,32,1
1177,Patrick Herrmann,9.7,9,6,4,3,2,2,14,14.3,12,16,0,16,10,19,8,0
1178,Pablo Hervias,13.4,19,12,7,9,3,9,26,34.6,17,6,0,6,11,30,8,0
1179,Perparim Hetemaj,24.6,44,27,21,18,5,26,61,42.6,35,41,5,36,22,66,24,1
1180,Son Heung-min,34.6,32,18,11,14,7,18,72,25.0,54,28,3,25,14,46,8,0
1181,Aaron Hickey,8.4,12,8,10,2,0,7,17,41.2,10,6,1,5,15,27,15,1
1182,Vitorino Hilton,23.5,15,10,10,4,1,3,14,21.4,11,34,26,8,38,53,104,3
1183,Martin Hinteregger,28.1,77,49,53,22,2,37,63,58.7,26,31,12,19,44,121,92,0
1184,Marwin Hitz,15.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,7,1
1185,Wesley Hoedt,10.6,22,16,18,4,0,10,17,58.8,7,9,5,4,17,39,48,1
1186,Ki-Jana Hoever,6.4,14,6,11,2,1,10,22,45.5,12,2,0,2,9,23,23,0
1187,Nicolas Hofler,30.3,54,28,16,31,7,23,59,39.0,36,34,10,24,66,120,41,2
1188,Jonas Hofmann,20.2,26,20,12,12,2,10,53,18.9,43,27,2,25,27,53,9,0
1189,Marco Hoger,0.6,1,0,0,1,0,1,2,50.0,1,2,0,2,2,3,1,0
1190,Rob Holding,28.4,43,20,28,13,2,17,35,48.6,18,37,27,10,24,67,120,0
1191,Lucas Holer,23.2,36,24,13,19,4,12,32,37.5,20,19,2,17,16,52,14,0
1192,Mason Holgate,25.4,56,36,31,18,7,20,50,40.0,30,37,13,24,35,91,90,3
1193,Jordan Holsgrove,1.6,6,4,4,1,1,5,8,62.5,3,2,0,2,2,8,1,0
1194,Franck Honorat,27.3,28,13,12,10,6,14,37,37.8,23,15,3,12,11,39,24,0
1196,Matthew Hoppe,14.5,6,6,1,3,2,2,12,16.7,10,8,2,6,4,10,15,0
1197,Jannes Horn,19.6,35,19,23,11,1,23,31,74.2,8,19,2,17,10,45,45,0
1198,Timo Horn,33.4,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,11,2
1200,Conor Hourihane,2.5,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,2,0
1201,Lukas Hradecky,28.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,11,3
1202,Ajdin Hrustic,3.0,6,5,2,3,1,3,10,30.0,7,2,0,2,4,10,3,0
1203,Florian Hubner,5.8,10,5,7,3,0,7,15,46.7,8,7,3,4,13,23,21,0
1204,Callum Hudson-Odoi,11.8,23,15,11,7,5,8,21,38.1,13,15,1,14,6,29,6,0
1205,Niall Huggins,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1206,Mats Hummels,31.3,58,40,34,18,6,26,42,61.9,16,31,22,9,73,131,122,2
1207,Adrien Hunou,6.5,6,3,2,2,2,2,8,25.0,6,7,0,7,1,7,2,0
1208,Klaas-Jan Huntelaar,6.5,4,2,0,2,2,0,2,0.0,2,3,1,2,2,6,3,0
1209,Elseid Hysaj,19.6,29,17,16,11,2,17,33,51.5,16,18,4,14,30,59,52,0
1210,Pierre Hojbjerg,38.0,98,51,45,42,11,54,129,41.9,75,51,9,42,48,146,66,0
1211,Simone Iacoponi,13.3,22,12,16,5,1,13,26,50.0,13,9,4,5,11,33,42,1
1212,Iago,17.3,37,27,21,13,3,17,29,58.6,12,17,5,12,22,59,55,0
1213,Roger Ibanez,26.6,59,37,28,25,6,25,45,55.6,20,38,17,21,68,127,78,3
1215,Vicente Iborra,10.3,18,8,8,7,3,8,24,33.3,16,14,7,7,14,32,25,1
1216,Didier Ibrahim Ndong,29.0,53,32,22,30,1,25,70,35.7,45,35,7,28,37,90,40,0
1217,Zlatan Ibrahimovic,16.6,5,4,0,4,1,3,6,50.0,3,5,3,2,6,11,27,1
1218,Mauro Icardi,12.0,6,2,1,2,3,4,13,30.8,9,3,1,2,3,9,7,0
1219,Oussama Idrissi,0.3,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,0,0
1220,Blendi Idrizi,2.6,8,4,1,6,1,1,1,100.0,0,6,2,4,3,11,1,0
1222,Odion Ighalo,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1223,Iglesias,6.7,27,15,14,10,3,11,19,57.9,8,11,1,10,17,44,19,0
1224,Borja Iglesias,15.7,1,1,0,0,1,1,8,12.5,7,7,2,5,3,4,9,0
1225,Igor,13.0,15,9,9,6,0,7,12,58.3,5,17,9,8,23,38,34,0
1226,Kelechi Iheanacho,16.2,12,5,2,4,6,4,17,23.5,13,14,0,14,2,14,1,1
1227,Jonathan Ikone,24.2,18,12,3,8,7,9,22,40.9,13,16,1,15,7,25,9,0
1228,Yun Il-lok,3.5,0,0,0,0,0,0,4,0.0,4,0,0,0,5,5,1,0
1229,Ivan Ilic,20.4,26,14,11,11,4,7,21,33.3,14,17,5,12,27,53,26,0
1230,Josip Ilicic,17.0,9,4,1,5,3,5,21,23.8,16,12,0,12,2,11,0,1
1231,Asier Illarramendi,3.7,5,2,1,4,0,1,5,20.0,4,2,0,2,5,10,7,0
1232,Stefan Ilsanker,17.5,33,20,17,15,1,21,42,50.0,21,30,8,22,30,63,51,2
1233,Ciro Immobile,31.7,14,13,4,6,4,7,22,31.8,15,13,1,12,6,20,9,0
1234,Riccardo Improta,25.9,39,23,25,8,6,21,45,46.7,24,23,4,19,28,67,47,0
1235,Roberto Inglese,6.4,5,2,1,2,2,2,11,18.2,9,10,0,10,0,5,3,0
1236,Danny Ings,24.1,22,13,3,16,3,12,28,42.9,16,39,2,37,3,25,27,1
1237,Marcus Ingvartsen,21.8,17,11,5,6,6,8,26,30.8,18,22,0,22,18,35,10,0
1238,Lorenzo Insigne,31.8,26,18,8,12,6,13,72,18.1,59,30,1,29,37,63,6,1
1239,Roberto Insigne,17.8,16,10,8,3,5,7,27,25.9,20,10,0,10,7,23,9,0
1240,Pablo Insua,17.6,37,18,26,9,2,14,31,45.2,17,14,8,6,24,61,68,0
1241,Takashi Inui,20.2,13,8,6,3,4,3,12,25.0,9,19,0,19,12,25,7,0
1242,Artur Ionita,31.5,47,22,11,31,5,17,63,27.0,46,38,14,24,19,66,28,0
1243,Alexander Isak,26.0,9,5,0,3,6,3,8,37.5,5,17,1,16,3,12,7,0
1244,Isco,10.1,13,9,5,5,3,2,14,14.3,12,7,1,6,2,15,2,0
1245,Ardian Ismajli,14.4,19,9,10,8,1,8,13,61.5,5,10,7,3,23,42,52,1
1246,Branislav Ivanovic,8.5,14,5,11,3,0,7,13,53.8,6,11,5,6,8,22,25,0
1248,Alex Iwobi,17.1,27,10,10,14,3,13,25,52.0,12,20,1,19,16,43,14,0
1249,Jairo Izquierdo,14.2,21,13,13,8,0,12,31,38.7,19,7,1,6,14,35,12,0
1251,Armando Izzo,22.3,30,16,13,13,4,13,33,39.4,20,22,9,13,53,83,62,0
1252,Phil Jagielka,5.8,5,4,4,0,1,2,7,28.6,5,11,5,6,10,15,26,2
1253,Alireza Jahanbakhsh,5.9,9,7,3,5,1,2,12,16.7,10,8,0,8,8,17,1,0
1254,Mato Jajalo,0.4,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0,0
1255,Ismail Jakobs,19.2,25,10,17,4,4,11,21,52.4,10,18,1,17,16,41,36,0
1256,Daniel James,10.1,15,9,4,7,4,3,18,16.7,15,10,1,9,0,15,6,0
1257,Reece James,26.4,55,35,24,22,9,21,44,47.7,23,36,7,29,17,72,52,0
1258,Alexandre Jankewitz,0.0,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
1259,Saidy Janko,13.6,19,10,12,5,2,8,14,57.1,6,9,1,8,18,37,47,0
1260,Jakub Jankto,26.8,28,17,14,7,7,11,35,31.4,24,16,1,15,24,52,34,0
1261,Tony Jantschke,3.0,2,2,1,1,0,1,3,33.3,2,6,4,2,4,6,7,0
1262,Adnan Januzaj,11.3,9,8,0,6,3,3,8,37.5,5,7,2,5,3,12,4,0
1264,Jason,4.9,9,3,5,2,2,4,16,25.0,12,6,1,5,10,19,4,0
1265,Luis Javier Suarez,18.5,19,11,5,7,7,6,17,35.3,11,10,1,9,8,27,11,0
1266,Corentin Jean,6.4,4,3,1,1,2,0,5,0.0,5,4,0,4,2,6,2,0
1267,Daniel Jebbison,3.2,6,2,1,3,2,3,7,42.9,4,6,1,5,1,7,0,0
1268,Tin Jedvaj,1.7,5,2,2,3,0,1,3,33.3,2,2,1,1,2,7,9,0
1269,Fredrik Jensen,4.2,3,2,1,2,0,3,6,50.0,3,4,1,3,2,5,6,0
1270,Jese,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1271,Gabriel Jesus,22.9,17,6,5,5,7,11,28,39.3,17,16,0,16,15,32,5,0
1272,Juan Jesus,1.7,3,1,2,1,0,2,4,50.0,2,1,0,1,2,5,5,0
1274,Raul Jimenez,9.1,3,2,1,2,0,0,7,0.0,7,2,0,2,8,11,12,0
1275,Joaquin,14.3,9,3,1,5,3,4,12,33.3,8,8,0,8,17,26,11,0
1277,Joelinton,22.0,33,21,7,21,5,14,37,37.8,23,30,2,28,9,42,24,0
1278,Marco John,11.1,21,15,9,5,7,10,22,45.5,12,18,1,17,16,37,21,0
1279,Ben Johnson,5.8,11,5,5,3,3,7,9,77.8,2,5,1,4,11,22,9,0
1281,Curtis Jones,13.1,16,6,6,7,3,12,25,48.0,13,13,0,13,19,35,11,1
1282,Frenkie de Jong,35.0,44,27,21,19,4,15,35,42.9,20,20,4,16,38,82,29,2
1283,Luuk de Jong,14.1,9,5,3,2,4,1,7,14.3,6,11,3,8,5,14,15,0
1284,Jony,9.7,7,3,1,2,4,5,20,25.0,15,5,0,5,14,21,3,0
1285,Joan Jordan,26.7,52,28,17,29,6,17,76,22.4,59,22,3,19,27,79,25,0
1286,Jorginho,22.3,57,30,22,31,4,31,76,40.8,45,33,5,28,40,97,21,3
1287,Josan,21.4,34,18,23,11,0,13,39,33.3,26,24,1,23,21,55,26,1
1288,Willian Jose,12.3,2,1,1,1,0,1,4,25.0,3,6,1,5,1,3,12,0
1289,Willian Jose,7.7,3,1,0,3,0,1,3,33.3,2,3,1,2,0,3,8,0
1290,Joselu,33.6,27,14,6,15,6,8,28,28.6,20,26,3,23,15,42,58,1
1291,Josema,21.8,43,28,33,10,0,10,18,55.6,8,17,7,10,37,80,92,0
1292,Jota,15.5,19,14,6,7,6,3,29,10.3,26,12,0,12,9,28,9,0
1293,Diogo Jota,12.4,12,6,4,7,1,2,29,6.9,27,9,0,9,5,17,3,0
1294,Stevan Jovetic,8.9,8,4,2,3,3,3,13,23.1,10,1,0,1,3,11,3,0
1296,Luka Jovic,9.9,2,0,0,2,0,0,4,0.0,4,3,0,3,1,3,7,0
1297,Juanmi,6.7,13,9,3,5,5,4,18,22.2,14,4,0,4,2,15,4,0
1298,Hamed Junior Traore,19.9,29,17,10,10,9,14,35,40.0,21,27,3,24,18,47,9,0
1300,Vinicius Junior,21.9,32,22,14,10,8,11,43,25.6,32,28,0,28,7,39,4,0
1301,James Justin,23.0,61,37,38,18,5,20,41,48.8,21,36,10,26,30,91,58,1
1302,Musa Juwara,0.5,2,2,2,0,0,1,3,33.3,2,1,0,1,0,2,0,0
1303,Jens Jonsson,29.1,55,29,25,25,5,22,52,42.3,30,39,7,32,51,106,45,0
